role,condition,arabic_writer,english_writer,arabic_filename,english_filename,label,cls_cosine,foreground_mean_cosine,symmetric_nearest_token,arabic_to_english_nearest,english_to_arabic_nearest,arabic_token_count,english_token_count,mean_token_count,token_count_ratio
exploration,cross_same_variable,279,201,0279_2.jpg,0201_3.jpg,0,0.6731806397438049,0.8172264099121094,0.8098506927490234,0.8069373369216919,0.812764048576355,451,272,361.5,1.6580882352941178
exploration,cross_same_variable,279,213,0279_2.jpg,0213_3.jpg,0,0.5531066656112671,0.8006981611251831,0.7826833724975586,0.778401792049408,0.786965012550354,451,280,365.5,1.6107142857142858
exploration,cross_same_variable,279,239,0279_2.jpg,0239_3.jpg,0,0.5524967908859253,0.7978207468986511,0.7784271240234375,0.778808057308197,0.7780461311340332,451,239,345.0,1.887029288702929
exploration,cross_same_variable,279,272,0279_2.jpg,0272_3.jpg,0,0.6104109287261963,0.8195374011993408,0.8032129406929016,0.7990041971206665,0.8074216842651367,451,242,346.5,1.8636363636363635
exploration,cross_same_variable,281,281,0281_2.jpg,0281_3.jpg,1,0.4513355791568756,0.7351301908493042,0.747290313243866,0.7439631223678589,0.750617504119873,362,230,296.0,1.5739130434782609
exploration,cross_same_variable,281,25,0281_2.jpg,0025_3.jpg,0,0.32942670583724976,0.6819779276847839,0.6915302276611328,0.6718006134033203,0.7112597823143005,362,224,293.0,1.6160714285714286
exploration,cross_same_variable,281,26,0281_2.jpg,0026_3.jpg,0,0.49578776955604553,0.7502877116203308,0.7617778778076172,0.7581125497817993,0.7654431462287903,362,246,304.0,1.4715447154471544
exploration,cross_same_variable,281,62,0281_2.jpg,0062_3.jpg,0,0.4971451163291931,0.7418897151947021,0.7532957196235657,0.7503282427787781,0.7562631964683533,362,234,298.0,1.547008547008547
exploration,cross_same_variable,281,122,0281_2.jpg,0122_3.jpg,0,0.41832229495048523,0.7005952596664429,0.7154566645622253,0.7147545218467712,0.7161588072776794,362,214,288.0,1.691588785046729
exploration,cross_same_variable,281,123,0281_2.jpg,0123_3.jpg,0,0.3860263228416443,0.6987009048461914,0.707396388053894,0.7098613381385803,0.7049314975738525,362,190,276.0,1.9052631578947368
exploration,cross_same_variable,281,185,0281_2.jpg,0185_3.jpg,0,0.4270392954349518,0.7124515771865845,0.7214676141738892,0.7229162454605103,0.7200190424919128,362,269,315.5,1.345724907063197
exploration,cross_same_variable,281,203,0281_2.jpg,0203_3.jpg,0,0.43312734365463257,0.7218829393386841,0.7239999175071716,0.7166358828544617,0.7313639521598816,362,229,295.5,1.5807860262008733
exploration,cross_same_variable,281,214,0281_2.jpg,0214_3.jpg,0,0.46352043747901917,0.7400020360946655,0.7530176639556885,0.7480961084365845,0.7579392790794373,362,247,304.5,1.465587044534413
exploration,cross_same_variable,281,240,0281_2.jpg,0240_3.jpg,0,0.4783492088317871,0.7537397146224976,0.7665103077888489,0.7649816274642944,0.7680389881134033,362,287,324.5,1.2613240418118468
exploration,cross_same_variable,281,273,0281_2.jpg,0273_3.jpg,0,0.47633734345436096,0.7322067022323608,0.7471851706504822,0.7422189116477966,0.7521514296531677,362,241,301.5,1.5020746887966805
exploration,cross_same_variable,282,282,0282_2.jpg,0282_3.jpg,1,0.6948037147521973,0.8401530385017395,0.8264023065567017,0.8179736137390137,0.8348309993743896,373,208,290.5,1.7932692307692308
exploration,cross_same_variable,282,26,0282_2.jpg,0026_3.jpg,0,0.6173315644264221,0.837662398815155,0.8137720823287964,0.8104425072669983,0.8171016573905945,373,246,309.5,1.516260162601626
exploration,cross_same_variable,282,27,0282_2.jpg,0027_3.jpg,0,0.6462305188179016,0.8584681749343872,0.8412567377090454,0.8392486572265625,0.8432647585868835,373,179,276.0,2.083798882681564
exploration,cross_same_variable,282,65,0282_2.jpg,0065_3.jpg,0,0.598349928855896,0.8265833854675293,0.8088439106941223,0.8043217062950134,0.8133661150932312,373,230,301.5,1.6217391304347826
exploration,cross_same_variable,282,123,0282_2.jpg,0123_3.jpg,0,0.5918830037117004,0.8200664520263672,0.7992488145828247,0.7953041195869446,0.8031934499740601,373,190,281.5,1.9631578947368422
exploration,cross_same_variable,282,124,0282_2.jpg,0124_3.jpg,0,0.6160655617713928,0.7955559492111206,0.7824075818061829,0.7759802341461182,0.7888349294662476,373,149,261.0,2.5033557046979866
exploration,cross_same_variable,282,188,0282_2.jpg,0188_3.jpg,0,0.6299189329147339,0.8503051996231079,0.8351005911827087,0.8310818672180176,0.8391193151473999,373,264,318.5,1.4128787878787878
exploration,cross_same_variable,282,204,0282_2.jpg,0204_3.jpg,0,0.6973994970321655,0.8576157093048096,0.8375684022903442,0.8328410983085632,0.8422956466674805,373,181,277.0,2.0607734806629834
exploration,cross_same_variable,282,216,0282_2.jpg,0216_3.jpg,0,0.6698484420776367,0.8731452822685242,0.852250874042511,0.8461858034133911,0.8583159446716309,373,237,305.0,1.5738396624472575
exploration,cross_same_variable,282,241,0282_2.jpg,0241_3.jpg,0,0.6501012444496155,0.8204892873764038,0.7997618913650513,0.7956915497779846,0.8038321733474731,373,182,277.5,2.0494505494505493
exploration,cross_same_variable,282,274,0282_2.jpg,0274_3.jpg,0,0.6353375315666199,0.8597736358642578,0.839235782623291,0.835893452167511,0.8425781726837158,373,249,311.0,1.497991967871486
exploration,cross_same_same,1,1,0001_2.jpg,0001_4.jpg,1,0.5241992473602295,0.790184497833252,0.7929682731628418,0.7927602529525757,0.7931762337684631,360,478,419.0,0.7531380753138075
exploration,cross_same_same,1,27,0001_2.jpg,0027_4.jpg,0,0.5294772386550903,0.757541298866272,0.7648118734359741,0.7630026936531067,0.7666210532188416,360,357,358.5,1.0084033613445378
exploration,cross_same_same,1,29,0001_2.jpg,0029_4.jpg,0,0.49156832695007324,0.7472774982452393,0.7448838353157043,0.7487477660179138,0.7410199046134949,360,507,433.5,0.7100591715976331
exploration,cross_same_same,1,66,0001_2.jpg,0066_4.jpg,0,0.4679563343524933,0.7553747892379761,0.7600154280662537,0.7611911296844482,0.7588397264480591,360,610,485.0,0.5901639344262295
exploration,cross_same_same,1,124,0001_2.jpg,0124_4.jpg,0,0.5072382688522339,0.7885856628417969,0.7876288890838623,0.7872016429901123,0.7880561947822571,360,376,368.0,0.9574468085106383
exploration,cross_same_same,1,125,0001_2.jpg,0125_4.jpg,0,0.4743703603744507,0.7626612186431885,0.7719323635101318,0.7706283926963806,0.7732362747192383,360,425,392.5,0.8470588235294118
exploration,cross_same_same,1,189,0001_2.jpg,0189_4.jpg,0,0.46191972494125366,0.7481010556221008,0.753987193107605,0.7526063919067383,0.7553680539131165,360,393,376.5,0.916030534351145
exploration,cross_same_same,1,206,0001_2.jpg,0206_4.jpg,0,0.4871876835823059,0.7655670046806335,0.7698156833648682,0.7676863074302673,0.7719449996948242,360,477,418.5,0.7547169811320755
exploration,cross_same_same,1,219,0001_2.jpg,0219_4.jpg,0,0.48631423711776733,0.7747047543525696,0.7691026329994202,0.7695614695549011,0.7686437964439392,360,515,437.5,0.6990291262135923
exploration,cross_same_same,1,242,0001_2.jpg,0242_4.jpg,0,0.4973287582397461,0.7712955474853516,0.7740305662155151,0.772957444190979,0.7751036882400513,360,520,440.0,0.6923076923076923
exploration,cross_same_same,1,276,0001_2.jpg,0276_4.jpg,0,0.5162761211395264,0.792159378528595,0.7840883731842041,0.7844151854515076,0.7837616205215454,360,530,445.0,0.6792452830188679
exploration,cross_same_same,2,2,0002_2.jpg,0002_4.jpg,1,0.6151573061943054,0.8536355495452881,0.8430916666984558,0.8462016582489014,0.8399816751480103,363,377,370.0,0.9628647214854111
exploration,cross_same_same,2,29,0002_2.jpg,0029_4.jpg,0,0.5657507181167603,0.822834312915802,0.8092763423919678,0.8200991153717041,0.7984536290168762,363,507,435.0,0.7159763313609467
exploration,cross_same_same,2,30,0002_2.jpg,0030_4.jpg,0,0.5461954474449158,0.8150308132171631,0.809758186340332,0.8142417669296265,0.8052745461463928,363,417,390.0,0.8705035971223022
exploration,cross_same_same,2,67,0002_2.jpg,0067_4.jpg,0,0.5372535586357117,0.8343530297279358,0.8245096802711487,0.8349229693412781,0.8140963912010193,363,634,498.5,0.5725552050473186
exploration,cross_same_same,2,125,0002_2.jpg,0125_4.jpg,0,0.5322983860969543,0.8381621837615967,0.8321795463562012,0.8355636596679688,0.8287954330444336,363,425,394.0,0.8541176470588235
exploration,cross_same_same,2,127,0002_2.jpg,0127_4.jpg,0,0.49795737862586975,0.7819346189498901,0.7814655303955078,0.784044086933136,0.7788870334625244,363,443,403.0,0.8194130925507901
exploration,cross_same_same,2,191,0002_2.jpg,0191_4.jpg,0,0.561133861541748,0.8310984969139099,0.8226921558380127,0.8232026696205139,0.8221816420555115,363,450,406.5,0.8066666666666666
exploration,cross_same_same,2,207,0002_2.jpg,0207_4.jpg,0,0.5807427763938904,0.831275999546051,0.8173142671585083,0.8181778192520142,0.8164507150650024,363,368,365.5,0.9864130434782609
exploration,cross_same_same,2,220,0002_2.jpg,0220_4.jpg,0,0.5582775473594666,0.8407941460609436,0.8332968354225159,0.8355099558830261,0.8310837149620056,363,537,450.0,0.6759776536312849
exploration,cross_same_same,2,243,0002_2.jpg,0243_4.jpg,0,0.5377737283706665,0.800485372543335,0.7834808826446533,0.7864356637001038,0.7805260419845581,363,449,406.0,0.8084632516703786
exploration,cross_same_same,2,279,0002_2.jpg,0279_4.jpg,0,0.579179584980011,0.8456439971923828,0.8269708752632141,0.8373161554336548,0.8166255950927734,363,559,461.0,0.6493738819320215
exploration,cross_same_same,3,3,0003_2.jpg,0003_4.jpg,1,0.6226942539215088,0.8776274919509888,0.8523532152175903,0.8567826747894287,0.8479236960411072,436,531,483.5,0.8210922787193974
exploration,cross_same_same,3,30,0003_2.jpg,0030_4.jpg,0,0.6060963273048401,0.8607965707778931,0.8421608209609985,0.8444233536720276,0.8398982286453247,436,417,426.5,1.0455635491606714
exploration,cross_same_same,3,31,0003_2.jpg,0031_4.jpg,0,0.6296480298042297,0.8792128562927246,0.8637796640396118,0.8644374012947083,0.8631218671798706,436,382,409.0,1.1413612565445026
exploration,cross_same_same,3,70,0003_2.jpg,0070_4.jpg,0,0.621823787689209,0.8706743121147156,0.8562052845954895,0.8563218116760254,0.8560887575149536,436,390,413.0,1.117948717948718
exploration,cross_same_same,3,127,0003_2.jpg,0127_4.jpg,0,0.5915700197219849,0.8468465805053711,0.8265445828437805,0.8267643451690674,0.8263248205184937,436,443,439.5,0.9841986455981941
exploration,cross_same_same,3,130,0003_2.jpg,0130_4.jpg,0,0.6428406238555908,0.8891257047653198,0.8689616918563843,0.8698444366455078,0.8680789470672607,436,584,510.0,0.7465753424657534
exploration,cross_same_same,3,192,0003_2.jpg,0192_4.jpg,0,0.6846506595611572,0.8967116475105286,0.8723938465118408,0.8729106187820435,0.871877133846283,436,404,420.0,1.0792079207920793
exploration,cross_same_same,3,208,0003_2.jpg,0208_4.jpg,0,0.6260855793952942,0.8548868894577026,0.8417257070541382,0.8469739556312561,0.8364774584770203,436,485,460.5,0.8989690721649485
exploration,cross_same_same,3,221,0003_2.jpg,0221_4.jpg,0,0.6411756277084351,0.8523473739624023,0.8035489916801453,0.8030602335929871,0.8040377497673035,436,493,464.5,0.8843813387423936
exploration,cross_same_same,3,244,0003_2.jpg,0244_4.jpg,0,0.5560315251350403,0.856773853302002,0.8425865769386292,0.8582200407981873,0.826953113079071,436,851,643.5,0.5123384253819037
exploration,cross_same_same,3,281,0003_2.jpg,0281_4.jpg,0,0.6644080877304077,0.8939625024795532,0.8768794536590576,0.8794576525688171,0.8743011951446533,436,483,459.5,0.9026915113871635
exploration,cross_same_same,6,6,0006_2.jpg,0006_4.jpg,1,0.579241156578064,0.8027887344360352,0.8007931709289551,0.7994177937507629,0.802168607711792,416,426,421.0,0.9765258215962441
exploration,cross_same_same,6,31,0006_2.jpg,0031_4.jpg,0,0.5572790503501892,0.8231203556060791,0.821787416934967,0.8208085894584656,0.8227662444114685,416,382,399.0,1.0890052356020943
exploration,cross_same_same,6,35,0006_2.jpg,0035_4.jpg,0,0.6156601905822754,0.8424056768417358,0.8365504741668701,0.8384535908699036,0.8346474170684814,416,556,486.0,0.7482014388489209
exploration,cross_same_same,6,71,0006_2.jpg,0071_4.jpg,0,0.6048484444618225,0.8259868621826172,0.8005733489990234,0.8047028183937073,0.7964438199996948,416,569,492.5,0.7311072056239016
exploration,cross_same_same,6,130,0006_2.jpg,0130_4.jpg,0,0.5649155974388123,0.8211733102798462,0.8215081691741943,0.8201203346252441,0.8228959441184998,416,584,500.0,0.7123287671232876
exploration,cross_same_same,6,132,0006_2.jpg,0132_4.jpg,0,0.6570549011230469,0.8637501001358032,0.8538331985473633,0.8516141772270203,0.8560522198677063,416,499,457.5,0.8336673346693386
exploration,cross_same_same,6,196,0006_2.jpg,0196_4.jpg,0,0.5705360174179077,0.803576648235321,0.7848625183105469,0.7836313247680664,0.7860937118530273,416,402,409.0,1.0348258706467661
exploration,cross_same_same,6,209,0006_2.jpg,0209_4.jpg,0,0.5612902641296387,0.8039959669113159,0.7971057891845703,0.7988115549087524,0.7953999638557434,416,348,382.0,1.1954022988505748
exploration,cross_same_same,6,223,0006_2.jpg,0223_4.jpg,0,0.564960241317749,0.8127212524414062,0.7936381101608276,0.7957015633583069,0.7915745973587036,416,634,525.0,0.6561514195583596
exploration,cross_same_same,6,245,0006_2.jpg,0245_4.jpg,0,0.5250418782234192,0.82651686668396,0.8168238997459412,0.8199741244316101,0.8136736750602722,416,558,487.0,0.7455197132616488
exploration,cross_same_same,6,282,0006_2.jpg,0282_4.jpg,0,0.5392999649047852,0.7808083295822144,0.7697243690490723,0.7724420428276062,0.7670067548751831,416,513,464.5,0.8109161793372319
exploration,cross_same_same,7,7,0007_2.jpg,0007_4.jpg,1,0.5017111301422119,0.7943020462989807,0.7770934700965881,0.7736043334007263,0.78058260679245,286,345,315.5,0.8289855072463768
exploration,cross_same_same,7,35,0007_2.jpg,0035_4.jpg,0,0.5070188045501709,0.7934715747833252,0.7791000008583069,0.7781078815460205,0.7800921201705933,286,556,421.0,0.5143884892086331
exploration,cross_same_same,7,38,0007_2.jpg,0038_4.jpg,0,0.529316782951355,0.7833111882209778,0.7692626714706421,0.7679109573364258,0.7706143260002136,286,467,376.5,0.6124197002141327
exploration,cross_same_same,7,74,0007_2.jpg,0074_4.jpg,0,0.44524893164634705,0.7778701782226562,0.7663439512252808,0.7622178792953491,0.7704699635505676,286,424,355.0,0.6745283018867925
exploration,cross_same_same,7,132,0007_2.jpg,0132_4.jpg,0,0.5607645511627197,0.817081093788147,0.7968263626098633,0.7922227382659912,0.8014300465583801,286,499,392.5,0.5731462925851704
exploration,cross_same_same,7,133,0007_2.jpg,0133_4.jpg,0,0.5561373233795166,0.8041883707046509,0.7854517698287964,0.7852345705032349,0.7856689691543579,286,538,412.0,0.5315985130111525
exploration,cross_same_same,7,197,0007_2.jpg,0197_4.jpg,0,0.4858289361000061,0.7775262594223022,0.7707153558731079,0.7721781730651855,0.7692524790763855,286,566,426.0,0.5053003533568905
exploration,cross_same_same,7,211,0007_2.jpg,0211_4.jpg,0,0.5188201665878296,0.7906056642532349,0.7829235792160034,0.7817775011062622,0.7840695977210999,286,530,408.0,0.539622641509434
exploration,cross_same_same,7,224,0007_2.jpg,0224_4.jpg,0,0.45742037892341614,0.779168426990509,0.7661652565002441,0.7659097909927368,0.7664207816123962,286,583,434.5,0.49056603773584906
exploration,cross_same_same,7,246,0007_2.jpg,0246_4.jpg,0,0.42848771810531616,0.7568727731704712,0.7483147382736206,0.7424777150154114,0.7541517019271851,286,568,427.0,0.5035211267605634
exploration,cross_same_same,7,1,0007_2.jpg,0001_4.jpg,0,0.5182890295982361,0.7946730852127075,0.78263258934021,0.7790448665618896,0.7862202525138855,286,478,382.0,0.5983263598326359
exploration,cross_same_same,8,8,0008_2.jpg,0008_4.jpg,1,0.618996798992157,0.8721807599067688,0.8577547073364258,0.8624747395515442,0.8530346155166626,426,543,484.5,0.7845303867403315
exploration,cross_same_same,8,38,0008_2.jpg,0038_4.jpg,0,0.6536590456962585,0.8811825513839722,0.8624845743179321,0.8622753024101257,0.8626938462257385,426,467,446.5,0.9122055674518201
exploration,cross_same_same,8,39,0008_2.jpg,0039_4.jpg,0,0.6616742014884949,0.885132908821106,0.8637381792068481,0.8598592281341553,0.867617130279541,426,365,395.5,1.167123287671233
exploration,cross_same_same,8,75,0008_2.jpg,0075_4.jpg,0,0.5583148002624512,0.867631733417511,0.854487955570221,0.8515729904174805,0.8574029207229614,426,644,535.0,0.6614906832298136
exploration,cross_same_same,8,133,0008_2.jpg,0133_4.jpg,0,0.6447802782058716,0.8814026713371277,0.8625706434249878,0.8620139956474304,0.8631272912025452,426,538,482.0,0.79182156133829
exploration,cross_same_same,8,134,0008_2.jpg,0134_4.jpg,0,0.6156129240989685,0.8731817007064819,0.8566531538963318,0.8549793362617493,0.8583269715309143,426,448,437.0,0.9508928571428571
exploration,cross_same_same,8,198,0008_2.jpg,0198_4.jpg,0,0.606428861618042,0.8537780046463013,0.8347351551055908,0.8328728079795837,0.8365975618362427,426,422,424.0,1.009478672985782
exploration,cross_same_same,8,212,0008_2.jpg,0212_4.jpg,0,0.6040666103363037,0.8547786474227905,0.8427087068557739,0.8400751352310181,0.8453423380851746,426,349,387.5,1.2206303724928367
exploration,cross_same_same,8,225,0008_2.jpg,0225_4.jpg,0,0.6007762551307678,0.8630057573318481,0.8487894535064697,0.8479839563369751,0.8495948910713196,426,473,449.5,0.9006342494714588
exploration,cross_same_same,8,247,0008_2.jpg,0247_4.jpg,0,0.6013773679733276,0.8747601509094238,0.8700761795043945,0.867486834526062,0.872665524482727,426,512,469.0,0.83203125
exploration,cross_same_same,8,2,0008_2.jpg,0002_4.jpg,0,0.5925207734107971,0.8533470034599304,0.8342854976654053,0.8296944499015808,0.8388765454292297,426,377,401.5,1.129973474801061
exploration,cross_same_same,11,11,0011_2.jpg,0011_4.jpg,1,0.6498374342918396,0.8829306364059448,0.8565165400505066,0.8572505116462708,0.8557825684547424,365,389,377.0,0.9383033419023136
exploration,cross_same_same,11,39,0011_2.jpg,0039_4.jpg,0,0.6876342296600342,0.8980348110198975,0.880966067314148,0.8764820098876953,0.8854501843452454,365,365,365.0,1.0
exploration,cross_same_same,11,40,0011_2.jpg,0040_4.jpg,0,0.6455361843109131,0.8624414205551147,0.8456235527992249,0.8470575213432312,0.8441895842552185,365,520,442.5,0.7019230769230769
exploration,cross_same_same,11,76,0011_2.jpg,0076_4.jpg,0,0.6335546374320984,0.8656729459762573,0.8492630124092102,0.8497486114501953,0.8487774133682251,365,425,395.0,0.8588235294117647
exploration,cross_same_same,11,134,0011_2.jpg,0134_4.jpg,0,0.6304415464401245,0.8622300028800964,0.8434075117111206,0.8425481915473938,0.8442668318748474,365,448,406.5,0.8147321428571429
exploration,cross_same_same,11,135,0011_2.jpg,0135_4.jpg,0,0.5912313461303711,0.8671900033950806,0.8524125814437866,0.8510314226150513,0.8537937998771667,365,534,449.5,0.6835205992509363
exploration,cross_same_same,11,199,0011_2.jpg,0199_4.jpg,0,0.6397373080253601,0.8642090559005737,0.8407680988311768,0.8421288132667542,0.8394073843955994,365,539,452.0,0.6771799628942486
exploration,cross_same_same,11,213,0011_2.jpg,0213_4.jpg,0,0.5951598882675171,0.8450597524642944,0.8278976678848267,0.8269550800323486,0.8288401961326599,365,591,478.0,0.6175972927241963
exploration,cross_same_same,11,226,0011_2.jpg,0226_4.jpg,0,0.582190752029419,0.8763084411621094,0.856438398361206,0.8562054634094238,0.8566713929176331,365,497,431.0,0.7344064386317908
exploration,cross_same_same,11,248,0011_2.jpg,0248_4.jpg,0,0.5677458047866821,0.8487653732299805,0.8372467756271362,0.8339121341705322,0.8405813574790955,365,397,381.0,0.9193954659949622
exploration,cross_same_same,11,3,0011_2.jpg,0003_4.jpg,0,0.5567313432693481,0.833920955657959,0.803062915802002,0.8060495257377625,0.8000762462615967,365,531,448.0,0.687382297551789
exploration,cross_same_same,12,12,0012_2.jpg,0012_4.jpg,1,0.597152590751648,0.843916654586792,0.8265185356140137,0.8297284841537476,0.823308527469635,412,382,397.0,1.0785340314136125
exploration,cross_same_same,12,40,0012_2.jpg,0040_4.jpg,0,0.5290888547897339,0.8352299928665161,0.8222447633743286,0.8240793347358704,0.8204101324081421,412,520,466.0,0.7923076923076923
exploration,cross_same_same,12,42,0012_2.jpg,0042_4.jpg,0,0.5825986862182617,0.826788604259491,0.8063732981681824,0.8085824847221375,0.8041641116142273,412,640,526.0,0.64375
exploration,cross_same_same,12,77,0012_2.jpg,0077_4.jpg,0,0.5468354225158691,0.8479568958282471,0.8298832178115845,0.8337821960449219,0.8259842991828918,412,520,466.0,0.7923076923076923
exploration,cross_same_same,12,135,0012_2.jpg,0135_4.jpg,0,0.5415934920310974,0.8403544425964355,0.8269041776657104,0.8298165202140808,0.8239918351173401,412,534,473.0,0.7715355805243446
exploration,cross_same_same,12,138,0012_2.jpg,0138_4.jpg,0,0.5120353102684021,0.8182374835014343,0.7941431999206543,0.7953532934188843,0.7929331660270691,412,388,400.0,1.0618556701030928
exploration,cross_same_same,12,200,0012_2.jpg,0200_4.jpg,0,0.564336359500885,0.8337100744247437,0.8072579503059387,0.8113933801651001,0.8031225204467773,412,375,393.5,1.0986666666666667
exploration,cross_same_same,12,214,0012_2.jpg,0214_4.jpg,0,0.5181624889373779,0.8137447237968445,0.7901691794395447,0.7918588519096375,0.7884795069694519,412,602,507.0,0.6843853820598007
exploration,cross_same_same,12,227,0012_2.jpg,0227_4.jpg,0,0.5227898955345154,0.829076886177063,0.7988708019256592,0.8020281195640564,0.7957134246826172,412,572,492.0,0.7202797202797203
exploration,cross_same_same,12,249,0012_2.jpg,0249_4.jpg,0,0.5895445346832275,0.8400540947914124,0.8058680295944214,0.8129229545593262,0.7988130450248718,412,470,441.0,0.8765957446808511
exploration,cross_same_same,12,6,0012_2.jpg,0006_4.jpg,0,0.5430503487586975,0.8327735662460327,0.8185871839523315,0.8171432614326477,0.8200311064720154,412,426,419.0,0.9671361502347418
exploration,cross_same_same,15,15,0015_2.jpg,0015_4.jpg,1,0.5510061383247375,0.8191454410552979,0.8250324726104736,0.8243423104286194,0.8257226347923279,347,421,384.0,0.8242280285035629
exploration,cross_same_same,15,42,0015_2.jpg,0042_4.jpg,0,0.4355934262275696,0.7525264024734497,0.7578781843185425,0.7568173408508301,0.7589390873908997,347,640,493.5,0.5421875
exploration,cross_same_same,15,43,0015_2.jpg,0043_4.jpg,0,0.4872821569442749,0.7711256146430969,0.7810523509979248,0.7796065807342529,0.7824981808662415,347,625,486.0,0.5552
exploration,cross_same_same,15,78,0015_2.jpg,0078_4.jpg,0,0.4701656699180603,0.7801473140716553,0.7829387784004211,0.7809545397758484,0.7849230170249939,347,430,388.5,0.8069767441860465
exploration,cross_same_same,15,138,0015_2.jpg,0138_4.jpg,0,0.44582027196884155,0.7510437965393066,0.7530719637870789,0.7531980872154236,0.7529458403587341,347,388,367.5,0.8943298969072165
exploration,cross_same_same,15,140,0015_2.jpg,0140_4.jpg,0,0.6006889939308167,0.8225371837615967,0.8247759342193604,0.8227640986442566,0.8267877697944641,347,507,427.0,0.6844181459566075
exploration,cross_same_same,15,201,0015_2.jpg,0201_4.jpg,0,0.44996893405914307,0.7487615942955017,0.7602912187576294,0.7585232853889465,0.762059211730957,347,437,392.0,0.7940503432494279
exploration,cross_same_same,15,216,0015_2.jpg,0216_4.jpg,0,0.5666052103042603,0.7822504043579102,0.7758846879005432,0.7816447019577026,0.7701246738433838,347,494,420.5,0.7024291497975709
exploration,cross_same_same,15,228,0015_2.jpg,0228_4.jpg,0,0.4817151427268982,0.7769131660461426,0.7791072130203247,0.7803219556808472,0.7778924107551575,347,541,444.0,0.6414048059149723
exploration,cross_same_same,15,250,0015_2.jpg,0250_4.jpg,0,0.504784345626831,0.7860559225082397,0.7854303121566772,0.7877007126808167,0.7831598520278931,347,510,428.5,0.6803921568627451
exploration,cross_same_same,15,7,0015_2.jpg,0007_4.jpg,0,0.5090155601501465,0.7832537889480591,0.7823770642280579,0.7805889844894409,0.7841651439666748,347,345,346.0,1.0057971014492753
exploration,cross_same_same,18,18,0018_2.jpg,0018_4.jpg,1,0.5854972004890442,0.8450367450714111,0.841832160949707,0.8464303016662598,0.8372340202331543,431,604,517.5,0.7135761589403974
exploration,cross_same_same,18,43,0018_2.jpg,0043_4.jpg,0,0.5373598337173462,0.8107624053955078,0.8094654083251953,0.8123165369033813,0.8066142201423645,431,625,528.0,0.6896
exploration,cross_same_same,18,46,0018_2.jpg,0046_4.jpg,0,0.604326069355011,0.8300883769989014,0.8269481658935547,0.8256301283836365,0.8282662034034729,431,374,402.5,1.1524064171122994
exploration,cross_same_same,18,79,0018_2.jpg,0079_4.jpg,0,0.5097280740737915,0.8138692378997803,0.8130297660827637,0.8125342726707458,0.8135253190994263,431,383,407.0,1.1253263707571801
exploration,cross_same_same,18,140,0018_2.jpg,0140_4.jpg,0,0.617030143737793,0.8550291657447815,0.8503841161727905,0.8514349460601807,0.8493333458900452,431,507,469.0,0.8500986193293886
exploration,cross_same_same,18,142,0018_2.jpg,0142_4.jpg,0,0.5291235446929932,0.7873528003692627,0.7883608937263489,0.7909247279167175,0.7857970595359802,431,517,474.0,0.8336557059961315
exploration,cross_same_same,18,203,0018_2.jpg,0203_4.jpg,0,0.5778837203979492,0.8094554543495178,0.7982127666473389,0.8004305362701416,0.7959949374198914,431,352,391.5,1.2244318181818181
exploration,cross_same_same,18,219,0018_2.jpg,0219_4.jpg,0,0.4969547986984253,0.8060122728347778,0.7981582283973694,0.8002186417579651,0.7960978150367737,431,515,473.0,0.8368932038834952
exploration,cross_same_same,18,229,0018_2.jpg,0229_4.jpg,0,0.5074841380119324,0.7972831726074219,0.7856655120849609,0.7887178063392639,0.7826131582260132,431,446,438.5,0.9663677130044843
exploration,cross_same_same,18,251,0018_2.jpg,0251_4.jpg,0,0.537697970867157,0.8113652467727661,0.8032205104827881,0.8102566599845886,0.7961843013763428,431,550,490.5,0.7836363636363637
exploration,cross_same_same,18,8,0018_2.jpg,0008_4.jpg,0,0.5539129376411438,0.8059060573577881,0.7987725734710693,0.8112553358078003,0.7862898707389832,431,543,487.0,0.7937384898710865
exploration,cross_same_same,19,19,0019_2.jpg,0019_4.jpg,1,0.671387791633606,0.8529112339019775,0.8407859802246094,0.8401315212249756,0.8414403796195984,473,479,476.0,0.9874739039665971
exploration,cross_same_same,19,46,0019_2.jpg,0046_4.jpg,0,0.7225534319877625,0.8735315799713135,0.8559576869010925,0.8543250560760498,0.8575903177261353,473,374,423.5,1.2647058823529411
exploration,cross_same_same,19,47,0019_2.jpg,0047_4.jpg,0,0.663930356502533,0.8548438549041748,0.8414294719696045,0.8415846228599548,0.8412742614746094,473,397,435.0,1.1914357682619647
exploration,cross_same_same,19,81,0019_2.jpg,0081_4.jpg,0,0.6435202360153198,0.8422553539276123,0.8313709497451782,0.8315218091011047,0.8312201499938965,473,569,521.0,0.8312829525483304
exploration,cross_same_same,19,142,0019_2.jpg,0142_4.jpg,0,0.6095235347747803,0.8095264434814453,0.8024073839187622,0.8037172555923462,0.801097571849823,473,517,495.0,0.9148936170212766
exploration,cross_same_same,19,146,0019_2.jpg,0146_4.jpg,0,0.6329969167709351,0.8463099002838135,0.8364260196685791,0.8368305563926697,0.8360214233398438,473,476,474.5,0.9936974789915967
exploration,cross_same_same,19,204,0019_2.jpg,0204_4.jpg,0,0.6660792231559753,0.8323326706886292,0.8098426461219788,0.816335916519165,0.8033493757247925,473,408,440.5,1.1593137254901962
exploration,cross_same_same,19,220,0019_2.jpg,0220_4.jpg,0,0.6012563109397888,0.8430851101875305,0.8322000503540039,0.8319689035415649,0.8324311971664429,473,537,505.0,0.8808193668528864
