role,condition,arabic_writer,english_writer,arabic_filename,english_filename,label,cls_cosine,foreground_mean_cosine
exploration,cross_same_same,70,191,0070_2.jpg,0191_4.jpg,0,0.6168296933174133,0.8416154384613037
exploration,cross_same_same,70,192,0070_2.jpg,0192_4.jpg,0,0.5341624021530151,0.814947247505188
exploration,cross_same_same,70,243,0070_2.jpg,0243_4.jpg,0,0.5526384115219116,0.8034025430679321
exploration,cross_same_same,70,256,0070_2.jpg,0256_4.jpg,0,0.5275073051452637,0.784038782119751
exploration,cross_same_same,70,271,0070_2.jpg,0271_4.jpg,0,0.5057566165924072,0.7745004892349243
exploration,cross_same_same,70,19,0070_2.jpg,0019_4.jpg,0,0.5470458269119263,0.8051808476448059
exploration,cross_same_same,70,62,0070_2.jpg,0062_4.jpg,0,0.6362755298614502,0.8301522731781006
exploration,cross_same_same,71,71,0071_2.jpg,0071_4.jpg,1,0.6079525351524353,0.8371034264564514
exploration,cross_same_same,71,93,0071_2.jpg,0093_4.jpg,0,0.566226601600647,0.8011837601661682
exploration,cross_same_same,71,94,0071_2.jpg,0094_4.jpg,0,0.5101223587989807,0.7932838201522827
exploration,cross_same_same,71,125,0071_2.jpg,0125_4.jpg,0,0.4897008538246155,0.7779545783996582
exploration,cross_same_same,71,192,0071_2.jpg,0192_4.jpg,0,0.4953894317150116,0.7716095447540283
exploration,cross_same_same,71,196,0071_2.jpg,0196_4.jpg,0,0.4890405535697937,0.7780055999755859
exploration,cross_same_same,71,244,0071_2.jpg,0244_4.jpg,0,0.4766087532043457,0.8049043416976929
exploration,cross_same_same,71,260,0071_2.jpg,0260_4.jpg,0,0.5321719646453857,0.7869836091995239
exploration,cross_same_same,71,272,0071_2.jpg,0272_4.jpg,0,0.5655335187911987,0.814120352268219
exploration,cross_same_same,71,20,0071_2.jpg,0020_4.jpg,0,0.5294056534767151,0.8045369982719421
exploration,cross_same_same,71,65,0071_2.jpg,0065_4.jpg,0,0.4781196713447571,0.7494935989379883
exploration,cross_same_same,74,74,0074_2.jpg,0074_4.jpg,1,0.6455272436141968,0.8535953164100647
exploration,cross_same_same,74,94,0074_2.jpg,0094_4.jpg,0,0.5768570899963379,0.8251802921295166
exploration,cross_same_same,74,96,0074_2.jpg,0096_4.jpg,0,0.612736165523529,0.8432146906852722
exploration,cross_same_same,74,127,0074_2.jpg,0127_4.jpg,0,0.5445073843002319,0.7925659418106079
exploration,cross_same_same,74,196,0074_2.jpg,0196_4.jpg,0,0.5977193117141724,0.8330853581428528
exploration,cross_same_same,74,197,0074_2.jpg,0197_4.jpg,0,0.6010028719902039,0.834870457649231
exploration,cross_same_same,74,245,0074_2.jpg,0245_4.jpg,0,0.5632713437080383,0.8392720222473145
exploration,cross_same_same,74,261,0074_2.jpg,0261_4.jpg,0,0.63419508934021,0.838118851184845
exploration,cross_same_same,74,273,0074_2.jpg,0273_4.jpg,0,0.6006672978401184,0.8334707617759705
exploration,cross_same_same,74,21,0074_2.jpg,0021_4.jpg,0,0.5647335052490234,0.7892435789108276
exploration,cross_same_same,74,66,0074_2.jpg,0066_4.jpg,0,0.5784665942192078,0.7994587421417236
exploration,cross_same_same,75,75,0075_2.jpg,0075_4.jpg,1,0.5586331486701965,0.878304123878479
exploration,cross_same_same,75,96,0075_2.jpg,0096_4.jpg,0,0.5829319357872009,0.884119987487793
exploration,cross_same_same,75,97,0075_2.jpg,0097_4.jpg,0,0.6307740211486816,0.8718895316123962
exploration,cross_same_same,75,130,0075_2.jpg,0130_4.jpg,0,0.5697574615478516,0.8628666996955872
exploration,cross_same_same,75,197,0075_2.jpg,0197_4.jpg,0,0.5893993377685547,0.8828364014625549
exploration,cross_same_same,75,198,0075_2.jpg,0198_4.jpg,0,0.5460543036460876,0.8514863848686218
exploration,cross_same_same,75,246,0075_2.jpg,0246_4.jpg,0,0.6113312244415283,0.8729702234268188
exploration,cross_same_same,75,262,0075_2.jpg,0262_4.jpg,0,0.5646576881408691,0.8546475172042847
exploration,cross_same_same,75,274,0075_2.jpg,0274_4.jpg,0,0.5662951469421387,0.8782989978790283
exploration,cross_same_same,75,22,0075_2.jpg,0022_4.jpg,0,0.5988574028015137,0.8714184165000916
exploration,cross_same_same,75,67,0075_2.jpg,0067_4.jpg,0,0.6037195324897766,0.8739345073699951
exploration,cross_same_same,76,76,0076_2.jpg,0076_4.jpg,1,0.6161291599273682,0.8399744033813477
exploration,cross_same_same,76,97,0076_2.jpg,0097_4.jpg,0,0.5832721590995789,0.7938340902328491
exploration,cross_same_same,76,98,0076_2.jpg,0098_4.jpg,0,0.6108887195587158,0.8131889700889587
exploration,cross_same_same,76,132,0076_2.jpg,0132_4.jpg,0,0.6156051158905029,0.8339729309082031
exploration,cross_same_same,76,198,0076_2.jpg,0198_4.jpg,0,0.5559669137001038,0.790099024772644
exploration,cross_same_same,76,199,0076_2.jpg,0199_4.jpg,0,0.5994312763214111,0.801231861114502
exploration,cross_same_same,76,247,0076_2.jpg,0247_4.jpg,0,0.527091920375824,0.7820236086845398
exploration,cross_same_same,76,263,0076_2.jpg,0263_4.jpg,0,0.5745465755462646,0.7840917110443115
exploration,cross_same_same,76,276,0076_2.jpg,0276_4.jpg,0,0.5356467366218567,0.7970941066741943
exploration,cross_same_same,76,25,0076_2.jpg,0025_4.jpg,0,0.5344939827919006,0.7887896299362183
exploration,cross_same_same,76,70,0076_2.jpg,0070_4.jpg,0,0.504676878452301,0.7698173522949219
exploration,cross_same_same,77,77,0077_2.jpg,0077_4.jpg,1,0.6039297580718994,0.8419297933578491
exploration,cross_same_same,77,98,0077_2.jpg,0098_4.jpg,0,0.6536351442337036,0.8588123321533203
exploration,cross_same_same,77,100,0077_2.jpg,0100_4.jpg,0,0.6533820629119873,0.8556718230247498
exploration,cross_same_same,77,133,0077_2.jpg,0133_4.jpg,0,0.634431779384613,0.8393222093582153
exploration,cross_same_same,77,199,0077_2.jpg,0199_4.jpg,0,0.6518406867980957,0.8486545085906982
exploration,cross_same_same,77,200,0077_2.jpg,0200_4.jpg,0,0.6055662035942078,0.841066837310791
exploration,cross_same_same,77,248,0077_2.jpg,0248_4.jpg,0,0.6296607255935669,0.8466344475746155
exploration,cross_same_same,77,264,0077_2.jpg,0264_4.jpg,0,0.6388425230979919,0.8535809516906738
exploration,cross_same_same,77,279,0077_2.jpg,0279_4.jpg,0,0.6465626358985901,0.8461329936981201
exploration,cross_same_same,77,26,0077_2.jpg,0026_4.jpg,0,0.6022887825965881,0.8363728523254395
exploration,cross_same_same,77,71,0077_2.jpg,0071_4.jpg,0,0.6138008236885071,0.8254494071006775
exploration,cross_same_same,78,78,0078_2.jpg,0078_4.jpg,1,0.5096333622932434,0.8159866333007812
exploration,cross_same_same,78,100,0078_2.jpg,0100_4.jpg,0,0.5146607160568237,0.8108834028244019
exploration,cross_same_same,78,101,0078_2.jpg,0101_4.jpg,0,0.4457981288433075,0.7734847664833069
exploration,cross_same_same,78,134,0078_2.jpg,0134_4.jpg,0,0.44306495785713196,0.7979117631912231
exploration,cross_same_same,78,200,0078_2.jpg,0200_4.jpg,0,0.44204533100128174,0.7828207612037659
exploration,cross_same_same,78,201,0078_2.jpg,0201_4.jpg,0,0.44053441286087036,0.7830235958099365
exploration,cross_same_same,78,249,0078_2.jpg,0249_4.jpg,0,0.4810184836387634,0.778587818145752
exploration,cross_same_same,78,265,0078_2.jpg,0265_4.jpg,0,0.5193650722503662,0.8103721141815186
exploration,cross_same_same,78,281,0078_2.jpg,0281_4.jpg,0,0.4829435646533966,0.7919136881828308
exploration,cross_same_same,78,27,0078_2.jpg,0027_4.jpg,0,0.4766407608985901,0.7878206372261047
exploration,cross_same_same,78,74,0078_2.jpg,0074_4.jpg,0,0.45622140169143677,0.8059578537940979
exploration,cross_same_same,79,79,0079_2.jpg,0079_4.jpg,1,0.559651792049408,0.8440755009651184
exploration,cross_same_same,79,101,0079_2.jpg,0101_4.jpg,0,0.5180130004882812,0.8107799291610718
exploration,cross_same_same,79,103,0079_2.jpg,0103_4.jpg,0,0.5258318185806274,0.82704097032547
exploration,cross_same_same,79,135,0079_2.jpg,0135_4.jpg,0,0.46342742443084717,0.8130348920822144
exploration,cross_same_same,79,201,0079_2.jpg,0201_4.jpg,0,0.5090203881263733,0.8002840280532837
exploration,cross_same_same,79,203,0079_2.jpg,0203_4.jpg,0,0.5268024802207947,0.7740743160247803
exploration,cross_same_same,79,250,0079_2.jpg,0250_4.jpg,0,0.5568923950195312,0.8350974917411804
exploration,cross_same_same,79,266,0079_2.jpg,0266_4.jpg,0,0.5325231552124023,0.8141149282455444
exploration,cross_same_same,79,282,0079_2.jpg,0282_4.jpg,0,0.4580641984939575,0.7704509496688843
exploration,cross_same_same,79,29,0079_2.jpg,0029_4.jpg,0,0.49108949303627014,0.7933083772659302
exploration,cross_same_same,79,75,0079_2.jpg,0075_4.jpg,0,0.46911221742630005,0.8165575861930847
exploration,cross_same_same,81,81,0081_2.jpg,0081_4.jpg,1,0.4616376459598541,0.7658032178878784
exploration,cross_same_same,81,103,0081_2.jpg,0103_4.jpg,0,0.5425037145614624,0.8188623189926147
exploration,cross_same_same,81,104,0081_2.jpg,0104_4.jpg,0,0.5140650272369385,0.8095787763595581
exploration,cross_same_same,81,138,0081_2.jpg,0138_4.jpg,0,0.49480560421943665,0.7741568088531494
exploration,cross_same_same,81,203,0081_2.jpg,0203_4.jpg,0,0.5003173351287842,0.7464314699172974
exploration,cross_same_same,81,204,0081_2.jpg,0204_4.jpg,0,0.5484814643859863,0.7961419820785522
exploration,cross_same_same,81,251,0081_2.jpg,0251_4.jpg,0,0.5108143091201782,0.7942149639129639
exploration,cross_same_same,81,267,0081_2.jpg,0267_4.jpg,0,0.5216704607009888,0.7861000299453735
exploration,cross_same_same,81,1,0081_2.jpg,0001_4.jpg,0,0.5104573369026184,0.7995094060897827
exploration,cross_same_same,81,30,0081_2.jpg,0030_4.jpg,0,0.5260036587715149,0.7867748141288757
exploration,cross_same_same,81,76,0081_2.jpg,0076_4.jpg,0,0.4995885491371155,0.7942227721214294
exploration,cross_same_same,83,83,0083_2.jpg,0083_4.jpg,1,0.5608652830123901,0.785678505897522
exploration,cross_same_same,83,104,0083_2.jpg,0104_4.jpg,0,0.5169841051101685,0.8083471059799194
exploration,cross_same_same,83,105,0083_2.jpg,0105_4.jpg,0,0.5390410423278809,0.8131234645843506
exploration,cross_same_same,83,140,0083_2.jpg,0140_4.jpg,0,0.5852314233779907,0.828128457069397
exploration,cross_same_same,83,204,0083_2.jpg,0204_4.jpg,0,0.5209190249443054,0.7802897095680237
exploration,cross_same_same,83,206,0083_2.jpg,0206_4.jpg,0,0.49166643619537354,0.7939265966415405
exploration,cross_same_same,83,252,0083_2.jpg,0252_4.jpg,0,0.5963975191116333,0.8091745376586914
exploration,cross_same_same,83,271,0083_2.jpg,0271_4.jpg,0,0.5550340414047241,0.7850369215011597
exploration,cross_same_same,83,2,0083_2.jpg,0002_4.jpg,0,0.47544702887535095,0.7766846418380737
exploration,cross_same_same,83,31,0083_2.jpg,0031_4.jpg,0,0.4391266703605652,0.7795100212097168
exploration,cross_same_same,83,77,0083_2.jpg,0077_4.jpg,0,0.48382097482681274,0.7965371608734131
exploration,cross_same_same,85,85,0085_2.jpg,0085_4.jpg,1,0.5370180606842041,0.7981522083282471
exploration,cross_same_same,85,105,0085_2.jpg,0105_4.jpg,0,0.46474123001098633,0.7862528562545776
exploration,cross_same_same,85,106,0085_2.jpg,0106_4.jpg,0,0.5210572481155396,0.8143882751464844
exploration,cross_same_same,85,142,0085_2.jpg,0142_4.jpg,0,0.46835824847221375,0.7591491341590881
exploration,cross_same_same,85,206,0085_2.jpg,0206_4.jpg,0,0.4771239757537842,0.7959688901901245
exploration,cross_same_same,85,207,0085_2.jpg,0207_4.jpg,0,0.49185246229171753,0.7689499855041504
exploration,cross_same_same,85,255,0085_2.jpg,0255_4.jpg,0,0.4768228530883789,0.7698026299476624
exploration,cross_same_same,85,272,0085_2.jpg,0272_4.jpg,0,0.528398334980011,0.8181887865066528
exploration,cross_same_same,85,3,0085_2.jpg,0003_4.jpg,0,0.5057055354118347,0.8010165691375732
exploration,cross_same_same,85,35,0085_2.jpg,0035_4.jpg,0,0.4847261905670166,0.8023310899734497
exploration,cross_same_same,85,78,0085_2.jpg,0078_4.jpg,0,0.4765358567237854,0.7894719243049622
exploration,cross_same_same,86,86,0086_2.jpg,0086_4.jpg,1,0.5527750849723816,0.8224869966506958
exploration,cross_same_same,86,106,0086_2.jpg,0106_4.jpg,0,0.5196940302848816,0.7920981645584106
exploration,cross_same_same,86,107,0086_2.jpg,0107_4.jpg,0,0.4287523627281189,0.7381413578987122
exploration,cross_same_same,86,146,0086_2.jpg,0146_4.jpg,0,0.4495724141597748,0.7537375688552856
exploration,cross_same_same,86,207,0086_2.jpg,0207_4.jpg,0,0.4367207884788513,0.7368142604827881
exploration,cross_same_same,86,208,0086_2.jpg,0208_4.jpg,0,0.44895559549331665,0.7315629720687866
exploration,cross_same_same,86,256,0086_2.jpg,0256_4.jpg,0,0.478780597448349,0.7476110458374023
exploration,cross_same_same,86,273,0086_2.jpg,0273_4.jpg,0,0.4681229591369629,0.7504187226295471
exploration,cross_same_same,86,6,0086_2.jpg,0006_4.jpg,0,0.4457045793533325,0.7499300241470337
exploration,cross_same_same,86,38,0086_2.jpg,0038_4.jpg,0,0.4972193241119385,0.7409259080886841
exploration,cross_same_same,86,79,0086_2.jpg,0079_4.jpg,0,0.45915231108665466,0.7598631381988525
exploration,cross_same_same,87,87,0087_2.jpg,0087_4.jpg,1,0.6232770085334778,0.8480618000030518
exploration,cross_same_same,87,107,0087_2.jpg,0107_4.jpg,0,0.5117273926734924,0.7736759185791016
exploration,cross_same_same,87,109,0087_2.jpg,0109_4.jpg,0,0.5808088183403015,0.7865318059921265
exploration,cross_same_same,87,147,0087_2.jpg,0147_4.jpg,0,0.5672518014907837,0.7767292261123657
exploration,cross_same_same,87,208,0087_2.jpg,0208_4.jpg,0,0.4778860807418823,0.7318139672279358
exploration,cross_same_same,87,209,0087_2.jpg,0209_4.jpg,0,0.5382746458053589,0.7979301810264587
exploration,cross_same_same,87,260,0087_2.jpg,0260_4.jpg,0,0.5502340793609619,0.801982581615448
exploration,cross_same_same,87,274,0087_2.jpg,0274_4.jpg,0,0.5565629601478577,0.7930768728256226
exploration,cross_same_same,87,7,0087_2.jpg,0007_4.jpg,0,0.5728682279586792,0.8021146059036255
exploration,cross_same_same,87,39,0087_2.jpg,0039_4.jpg,0,0.6176303029060364,0.823957085609436
exploration,cross_same_same,87,81,0087_2.jpg,0081_4.jpg,0,0.5138520002365112,0.7578927278518677
exploration,cross_same_same,89,89,0089_2.jpg,0089_4.jpg,1,0.568902850151062,0.795267641544342
exploration,cross_same_same,89,109,0089_2.jpg,0109_4.jpg,0,0.5921828746795654,0.8008432388305664
exploration,cross_same_same,89,110,0089_2.jpg,0110_4.jpg,0,0.5448296070098877,0.7996833324432373
exploration,cross_same_same,89,148,0089_2.jpg,0148_4.jpg,0,0.496491938829422,0.7579948902130127
exploration,cross_same_same,89,209,0089_2.jpg,0209_4.jpg,0,0.5313788652420044,0.7752165794372559
exploration,cross_same_same,89,211,0089_2.jpg,0211_4.jpg,0,0.5736256241798401,0.7952146530151367
exploration,cross_same_same,89,261,0089_2.jpg,0261_4.jpg,0,0.5347816944122314,0.771877646446228
exploration,cross_same_same,89,276,0089_2.jpg,0276_4.jpg,0,0.561741828918457,0.8161913156509399
exploration,cross_same_same,89,8,0089_2.jpg,0008_4.jpg,0,0.5224010348320007,0.7708008289337158
exploration,cross_same_same,89,40,0089_2.jpg,0040_4.jpg,0,0.5373214483261108,0.7947129011154175
exploration,cross_same_same,89,83,0089_2.jpg,0083_4.jpg,0,0.5510398745536804,0.7626744508743286
exploration,cross_same_same,90,90,0090_2.jpg,0090_4.jpg,1,0.6126684546470642,0.8499869108200073
exploration,cross_same_same,90,110,0090_2.jpg,0110_4.jpg,0,0.538582444190979,0.8625380396842957
exploration,cross_same_same,90,114,0090_2.jpg,0114_4.jpg,0,0.5402588248252869,0.8168303966522217
exploration,cross_same_same,90,152,0090_2.jpg,0152_4.jpg,0,0.5446487069129944,0.8401676416397095
exploration,cross_same_same,90,211,0090_2.jpg,0211_4.jpg,0,0.5691091418266296,0.8449923396110535
exploration,cross_same_same,90,212,0090_2.jpg,0212_4.jpg,0,0.47370365262031555,0.7873961925506592
exploration,cross_same_same,90,262,0090_2.jpg,0262_4.jpg,0,0.538061261177063,0.8486924171447754
exploration,cross_same_same,90,279,0090_2.jpg,0279_4.jpg,0,0.5803741216659546,0.8698391914367676
exploration,cross_same_same,90,11,0090_2.jpg,0011_4.jpg,0,0.5078577995300293,0.8330647945404053
exploration,cross_same_same,90,42,0090_2.jpg,0042_4.jpg,0,0.5221792459487915,0.8417754173278809
exploration,cross_same_same,90,85,0090_2.jpg,0085_4.jpg,0,0.5619250535964966,0.8472919464111328
exploration,cross_same_same,91,91,0091_2.jpg,0091_4.jpg,1,0.6343592405319214,0.8350260257720947
exploration,cross_same_same,91,114,0091_2.jpg,0114_4.jpg,0,0.5069496035575867,0.7722530364990234
exploration,cross_same_same,91,116,0091_2.jpg,0116_4.jpg,0,0.6278388500213623,0.8299682140350342
exploration,cross_same_same,91,153,0091_2.jpg,0153_4.jpg,0,0.5906111001968384,0.8238461017608643
exploration,cross_same_same,91,212,0091_2.jpg,0212_4.jpg,0,0.5431894063949585,0.7816792726516724
exploration,cross_same_same,91,213,0091_2.jpg,0213_4.jpg,0,0.6196465492248535,0.834141731262207
exploration,cross_same_same,91,263,0091_2.jpg,0263_4.jpg,0,0.5611474514007568,0.7995510101318359
exploration,cross_same_same,91,281,0091_2.jpg,0281_4.jpg,0,0.5149171352386475,0.7859928607940674
exploration,cross_same_same,91,12,0091_2.jpg,0012_4.jpg,0,0.5455670356750488,0.7830955982208252
exploration,cross_same_same,91,43,0091_2.jpg,0043_4.jpg,0,0.5496012568473816,0.8123906850814819
exploration,cross_same_same,91,86,0091_2.jpg,0086_4.jpg,0,0.5150564312934875,0.8139597177505493
exploration,cross_same_same,92,92,0092_2.jpg,0092_4.jpg,1,0.533189058303833,0.8185166120529175
exploration,cross_same_same,92,116,0092_2.jpg,0116_4.jpg,0,0.5132735967636108,0.7967960834503174
exploration,cross_same_same,92,118,0092_2.jpg,0118_4.jpg,0,0.4883861839771271,0.7961511611938477
exploration,cross_same_same,92,154,0092_2.jpg,0154_4.jpg,0,0.5541370511054993,0.8178640604019165
exploration,cross_same_same,92,213,0092_2.jpg,0213_4.jpg,0,0.5108721256256104,0.7921505570411682
exploration,cross_same_same,92,214,0092_2.jpg,0214_4.jpg,0,0.46119800209999084,0.7710325121879578
exploration,cross_same_same,92,264,0092_2.jpg,0264_4.jpg,0,0.5174168348312378,0.8016372323036194
exploration,cross_same_same,92,282,0092_2.jpg,0282_4.jpg,0,0.4958702623844147,0.7734357118606567
exploration,cross_same_same,92,15,0092_2.jpg,0015_4.jpg,0,0.48249202966690063,0.8125704526901245
exploration,cross_same_same,92,46,0092_2.jpg,0046_4.jpg,0,0.5355142951011658,0.8009493947029114
exploration,cross_same_same,92,87,0092_2.jpg,0087_4.jpg,0,0.5943658351898193,0.8460249900817871
exploration,cross_same_same,93,93,0093_2.jpg,0093_4.jpg,1,0.6405835151672363,0.8632689118385315
exploration,cross_same_same,93,118,0093_2.jpg,0118_4.jpg,0,0.5683554410934448,0.8403400778770447
exploration,cross_same_same,93,119,0093_2.jpg,0119_4.jpg,0,0.5046042799949646,0.813183605670929
exploration,cross_same_same,93,155,0093_2.jpg,0155_4.jpg,0,0.4948451817035675,0.7967650890350342
exploration,cross_same_same,93,214,0093_2.jpg,0214_4.jpg,0,0.5124831795692444,0.8087408542633057
exploration,cross_same_same,93,216,0093_2.jpg,0216_4.jpg,0,0.557831883430481,0.8345942497253418
exploration,cross_same_same,93,265,0093_2.jpg,0265_4.jpg,0,0.5557647347450256,0.8367743492126465
exploration,cross_same_same,93,1,0093_2.jpg,0001_4.jpg,0,0.5266220569610596,0.8429418802261353
exploration,cross_same_same,93,18,0093_2.jpg,0018_4.jpg,0,0.4937073588371277,0.8058499097824097
exploration,cross_same_same,93,47,0093_2.jpg,0047_4.jpg,0,0.5289064645767212,0.8318160772323608
exploration,cross_same_same,93,89,0093_2.jpg,0089_4.jpg,0,0.5172892212867737,0.8298087120056152
exploration,cross_same_same,94,94,0094_2.jpg,0094_4.jpg,1,0.5430749654769897,0.848655104637146
exploration,cross_same_same,94,119,0094_2.jpg,0119_4.jpg,0,0.5516582727432251,0.8241034746170044
exploration,cross_same_same,94,122,0094_2.jpg,0122_4.jpg,0,0.6425923705101013,0.8651210069656372
exploration,cross_same_same,94,156,0094_2.jpg,0156_4.jpg,0,0.5950285792350769,0.8467747569084167
exploration,cross_same_same,94,216,0094_2.jpg,0216_4.jpg,0,0.6374735832214355,0.8512404561042786
exploration,cross_same_same,94,219,0094_2.jpg,0219_4.jpg,0,0.5113085508346558,0.8312407732009888
exploration,cross_same_same,94,266,0094_2.jpg,0266_4.jpg,0,0.5930713415145874,0.8531956076622009
exploration,cross_same_same,94,2,0094_2.jpg,0002_4.jpg,0,0.5258727073669434,0.8231909871101379
exploration,cross_same_same,94,19,0094_2.jpg,0019_4.jpg,0,0.5553382039070129,0.8350876569747925
exploration,cross_same_same,94,49,0094_2.jpg,0049_4.jpg,0,0.5126456022262573,0.8173580169677734
exploration,cross_same_same,94,90,0094_2.jpg,0090_4.jpg,0,0.5599154233932495,0.830909788608551
exploration,cross_same_same,96,96,0096_2.jpg,0096_4.jpg,1,0.6881459355354309,0.9031925797462463
exploration,cross_same_same,96,122,0096_2.jpg,0122_4.jpg,0,0.6636309623718262,0.8910918831825256
exploration,cross_same_same,96,123,0096_2.jpg,0123_4.jpg,0,0.5671709775924683,0.8641549348831177
exploration,cross_same_same,96,157,0096_2.jpg,0157_4.jpg,0,0.5593668222427368,0.8491073846817017
exploration,cross_same_same,96,219,0096_2.jpg,0219_4.jpg,0,0.5793527364730835,0.8448232412338257
exploration,cross_same_same,96,220,0096_2.jpg,0220_4.jpg,0,0.6117697954177856,0.8499019145965576
exploration,cross_same_same,96,267,0096_2.jpg,0267_4.jpg,0,0.5561938285827637,0.8323863744735718
exploration,cross_same_same,96,3,0096_2.jpg,0003_4.jpg,0,0.5956779718399048,0.8493914604187012
exploration,cross_same_same,96,20,0096_2.jpg,0020_4.jpg,0,0.5908576250076294,0.8398516178131104
exploration,cross_same_same,96,55,0096_2.jpg,0055_4.jpg,0,0.5939972996711731,0.8561195135116577
exploration,cross_same_same,96,91,0096_2.jpg,0091_4.jpg,0,0.670992910861969,0.8775999546051025
exploration,cross_same_same,97,97,0097_2.jpg,0097_4.jpg,1,0.5328861474990845,0.7688922882080078
exploration,cross_same_same,97,123,0097_2.jpg,0123_4.jpg,0,0.36322763562202454,0.6996936798095703
exploration,cross_same_same,97,124,0097_2.jpg,0124_4.jpg,0,0.5267742872238159,0.80375075340271
exploration,cross_same_same,97,158,0097_2.jpg,0158_4.jpg,0,0.4989957809448242,0.7506169080734253
exploration,cross_same_same,97,220,0097_2.jpg,0220_4.jpg,0,0.47281545400619507,0.7820570468902588
exploration,cross_same_same,97,221,0097_2.jpg,0221_4.jpg,0,0.4333118796348572,0.7432915568351746
exploration,cross_same_same,97,271,0097_2.jpg,0271_4.jpg,0,0.4405904710292816,0.7364509105682373
exploration,cross_same_same,97,6,0097_2.jpg,0006_4.jpg,0,0.42533519864082336,0.7471897602081299
exploration,cross_same_same,97,21,0097_2.jpg,0021_4.jpg,0,0.4726046323776245,0.7526512145996094
exploration,cross_same_same,97,56,0097_2.jpg,0056_4.jpg,0,0.5255129337310791,0.7793134450912476
exploration,cross_same_same,97,92,0097_2.jpg,0092_4.jpg,0,0.4647773504257202,0.7566331624984741
exploration,cross_same_same,98,98,0098_2.jpg,0098_4.jpg,1,0.6103618741035461,0.8392562866210938
exploration,cross_same_same,98,124,0098_2.jpg,0124_4.jpg,0,0.5614259839057922,0.8197572827339172
exploration,cross_same_same,98,125,0098_2.jpg,0125_4.jpg,0,0.5432987809181213,0.8125429153442383
exploration,cross_same_same,98,159,0098_2.jpg,0159_4.jpg,0,0.5478518009185791,0.8165645003318787
exploration,cross_same_same,98,221,0098_2.jpg,0221_4.jpg,0,0.5509762167930603,0.8010578751564026
exploration,cross_same_same,98,223,0098_2.jpg,0223_4.jpg,0,0.5171033143997192,0.7975320816040039
exploration,cross_same_same,98,272,0098_2.jpg,0272_4.jpg,0,0.6491108536720276,0.8612452745437622
exploration,cross_same_same,98,7,0098_2.jpg,0007_4.jpg,0,0.5497236251831055,0.8144299983978271
exploration,cross_same_same,98,22,0098_2.jpg,0022_4.jpg,0,0.566680371761322,0.8137212991714478
exploration,cross_same_same,98,57,0098_2.jpg,0057_4.jpg,0,0.5703473091125488,0.8038836121559143
exploration,cross_same_same,98,93,0098_2.jpg,0093_4.jpg,0,0.6020387411117554,0.8185440301895142
exploration,cross_same_same,100,100,0100_2.jpg,0100_4.jpg,1,0.6223019957542419,0.8467087745666504
exploration,cross_same_same,100,125,0100_2.jpg,0125_4.jpg,0,0.5108091831207275,0.8092144131660461
exploration,cross_same_same,100,127,0100_2.jpg,0127_4.jpg,0,0.4496915340423584,0.7650572657585144
exploration,cross_same_same,100,161,0100_2.jpg,0161_4.jpg,0,0.4707353115081787,0.7980735301971436
exploration,cross_same_same,100,223,0100_2.jpg,0223_4.jpg,0,0.4796862006187439,0.795659065246582
exploration,cross_same_same,100,224,0100_2.jpg,0224_4.jpg,0,0.5614205598831177,0.8259528279304504
exploration,cross_same_same,100,273,0100_2.jpg,0273_4.jpg,0,0.518484354019165,0.8105003237724304
exploration,cross_same_same,100,8,0100_2.jpg,0008_4.jpg,0,0.5177115201950073,0.8054931163787842
exploration,cross_same_same,100,25,0100_2.jpg,0025_4.jpg,0,0.45528167486190796,0.7690965533256531
exploration,cross_same_same,100,59,0100_2.jpg,0059_4.jpg,0,0.5258159637451172,0.8108835816383362
exploration,cross_same_same,100,94,0100_2.jpg,0094_4.jpg,0,0.5113523602485657,0.813532829284668
exploration,cross_same_same,101,101,0101_2.jpg,0101_4.jpg,1,0.6330419778823853,0.8558889627456665
exploration,cross_same_same,101,127,0101_2.jpg,0127_4.jpg,0,0.5645300149917603,0.7896438837051392
exploration,cross_same_same,101,130,0101_2.jpg,0130_4.jpg,0,0.6048604846000671,0.8379921913146973
exploration,cross_same_same,101,162,0101_2.jpg,0162_4.jpg,0,0.6482141613960266,0.8614113926887512
exploration,cross_same_same,101,224,0101_2.jpg,0224_4.jpg,0,0.6189918518066406,0.8500844836235046
exploration,cross_same_same,101,225,0101_2.jpg,0225_4.jpg,0,0.5570939779281616,0.8082305788993835
exploration,cross_same_same,101,274,0101_2.jpg,0274_4.jpg,0,0.6410553455352783,0.8644229173660278
exploration,cross_same_same,101,11,0101_2.jpg,0011_4.jpg,0,0.6159774661064148,0.8424242734909058
exploration,cross_same_same,101,26,0101_2.jpg,0026_4.jpg,0,0.607893705368042,0.8401549458503723
exploration,cross_same_same,101,60,0101_2.jpg,0060_4.jpg,0,0.6282662153244019,0.8473682999610901
exploration,cross_same_same,101,96,0101_2.jpg,0096_4.jpg,0,0.5986225605010986,0.8368370532989502
exploration,cross_same_same,103,103,0103_2.jpg,0103_4.jpg,1,0.7056175470352173,0.9011067748069763
exploration,cross_same_same,103,130,0103_2.jpg,0130_4.jpg,0,0.621497631072998,0.86134272813797
exploration,cross_same_same,103,132,0103_2.jpg,0132_4.jpg,0,0.7663805484771729,0.9172506928443909
exploration,cross_same_same,103,163,0103_2.jpg,0163_4.jpg,0,0.6259878873825073,0.8612610697746277
