filename,relative_path,writer_id,page_id,width,height,orientation,aspect_ratio,format,mode,file_size_bytes,sha256
0380_2.jpg,extracted/images/0380_2.jpg,380,2,2465,3383,portrait,0.728643,JPEG,RGB,1646502,2d8b105128b8304daa03725c27fdaf2013a1bac7436af58e1dd93e6795ab4aad
0380_3.jpg,extracted/images/0380_3.jpg,380,3,2465,3383,portrait,0.728643,JPEG,RGB,1933184,9c4e18472f68688f30a1033fc0d9227cc147587690abee678b83a916bd277744
0380_4.jpg,extracted/images/0380_4.jpg,380,4,2459,3383,portrait,0.72687,JPEG,RGB,2264621,d54bf949139b1807245f67f41d14519d758813ca541d8167c788cab8a25a53df
0381_1.jpg,extracted/images/0381_1.jpg,381,1,2465,3365,portrait,0.732541,JPEG,RGB,479955,bedfa51d9620497180ba176fa0b3674893828fed691842f3b01597f2f6fb6940
0381_2.jpg,extracted/images/0381_2.jpg,381,2,2483,3371,portrait,0.736577,JPEG,RGB,1096522,5939a6b0d7ad6d8850bba5f09c7e9f2c986cb2b1f4e1749e435d1827fe426e3d
0381_3.jpg,extracted/images/0381_3.jpg,381,3,2465,3365,portrait,0.732541,JPEG,RGB,839873,c5a8090e75643c7a5649d74d7d5d83eac3bd41ce34dd0090115e7a49fafe6ff5
0381_4.jpg,extracted/images/0381_4.jpg,381,4,2483,3359,portrait,0.739208,JPEG,RGB,1562332,5ee591b0bd661358b01f744d79e8ea4bbd3698a59bcd78eb8c28bc1c6234fb71
0382_1.jpg,extracted/images/0382_1.jpg,382,1,2465,3359,portrait,0.733849,JPEG,RGB,1056722,e86da3129b3a6d5985581c9e4ae2f6cf71f8e6c9330430a602ab4ba3b379cf86
0382_2.jpg,extracted/images/0382_2.jpg,382,2,2477,3365,portrait,0.736107,JPEG,RGB,1947697,c747daaf501ab5fd3edf6d68ce96dde04e465634951346059666f55d25a04e79
0382_3.jpg,extracted/images/0382_3.jpg,382,3,2471,3365,portrait,0.734324,JPEG,RGB,2056026,6393ed29ae1bfbf9f66106797488ddf71f7ac7c9d2115fadbefef943fb138b93
0382_4.jpg,extracted/images/0382_4.jpg,382,4,2477,3365,portrait,0.736107,JPEG,RGB,2539919,c9801c3bef1e20243c746d8db415cd94a6f5fcfa22eb9256d2a6e1065e879cf7
0383_1.jpg,extracted/images/0383_1.jpg,383,1,2465,3377,portrait,0.729938,JPEG,RGB,891855,2d9d218a7498a2fb5a530d0fa6c6dd6886df59ef18dd3f02b6b01a876bb73715
0383_2.jpg,extracted/images/0383_2.jpg,383,2,2471,3377,portrait,0.731715,JPEG,RGB,1179553,88b4d0eb20d4753528f6a1b29a81f6ad7b73ec665d363ee27de3f4337f8c3eb9
0383_3.jpg,extracted/images/0383_3.jpg,383,3,2465,3377,portrait,0.729938,JPEG,RGB,1012515,a5f77ffc7e21a1ee748420fc815d494e21a914378655c408f88765a14b923c88
0383_4.jpg,extracted/images/0383_4.jpg,383,4,2477,3389,portrait,0.730894,JPEG,RGB,1940497,4872a7809c31e74ff78906f9e1748202f5751edd8e2d6c831cfb18ed9a2d97e4
0384_1.jpg,extracted/images/0384_1.jpg,384,1,2471,3353,portrait,0.736952,JPEG,RGB,634051,2ecf146ddf027250174551548b26e95c94b37c38325ed84cd7426f10e56f29de
0384_2.jpg,extracted/images/0384_2.jpg,384,2,2465,3353,portrait,0.735163,JPEG,RGB,1083086,5aabb7030bc16c7f8228484b6993312c9814d46b7250167f44840e82fb362ded
0384_3.jpg,extracted/images/0384_3.jpg,384,3,2471,3359,portrait,0.735636,JPEG,RGB,1319008,73e4b40e471c215e16f38a4a3e65900534953e6cbff0afafb615573fd51b493a
0384_4.jpg,extracted/images/0384_4.jpg,384,4,2471,3365,portrait,0.734324,JPEG,RGB,1704870,37cb8171bb05cde18838304ff59cec1157cf8ff8bc0134ec56f5785abe4ca8b2
0385_1.jpg,extracted/images/0385_1.jpg,385,1,2465,3365,portrait,0.732541,JPEG,RGB,1303581,158d3a1867cf6ebfa003210eaee27f4a8fc5ad03b61b1a390418fcf59b542ea1
0385_2.jpg,extracted/images/0385_2.jpg,385,2,2465,3353,portrait,0.735163,JPEG,RGB,1815389,126b83b35d13dfe4e3f73645c376d501046ad0a4244eed335db5732ff10a6792
0385_3.jpg,extracted/images/0385_3.jpg,385,3,2471,3359,portrait,0.735636,JPEG,RGB,1666488,b91ac3682f62c63c55c9eae10df117d8bcac1279841183ad06f79ccee3304177
0385_4.jpg,extracted/images/0385_4.jpg,385,4,2459,3359,portrait,0.732063,JPEG,RGB,2607587,bba69947ec3220e72c76380f4fadb656594254a163faf3f4077e4a915d72927f
0386_1.jpg,extracted/images/0386_1.jpg,386,1,2477,3383,portrait,0.73219,JPEG,RGB,567288,fc6a133a04aeb1696c9bcc82d20a4394d43c5e51e22a6747d101278e45855820
0386_2.jpg,extracted/images/0386_2.jpg,386,2,2477,3371,portrait,0.734797,JPEG,RGB,887344,39624d012bcd1000d2080e8fb8f899c39b8c185c8acb8e2bb94f79da2da93e85
0386_3.jpg,extracted/images/0386_3.jpg,386,3,2477,3371,portrait,0.734797,JPEG,RGB,688984,e23297e0815b7b45c940d73fa505f887dc47e8b37e288bf9172707bbf9354c7f
0386_4.jpg,extracted/images/0386_4.jpg,386,4,2471,3371,portrait,0.733017,JPEG,RGB,1271812,ed0515b1882727c82d1bf5661ffb6c2a9b9853d5577f6e52ebcd4805f1584e73
0387_1.jpg,extracted/images/0387_1.jpg,387,1,2477,3371,portrait,0.734797,JPEG,RGB,1070066,12f0282a9a23621a68d3fa70a0dfe4ba4cb116cdfce0905c20cd1f26bf7082d0
0387_2.jpg,extracted/images/0387_2.jpg,387,2,2477,3365,portrait,0.736107,JPEG,RGB,1282858,a2951da5137b01b13a2907fdd07c8d193a869a65457a8de105e2dfbfe812767f
0387_3.jpg,extracted/images/0387_3.jpg,387,3,2483,3359,portrait,0.739208,JPEG,RGB,1432549,5ea3613cc23673d2a5a1f6c3717e55310dbc0993d873da68e1b7c859b9433c10
0387_4.jpg,extracted/images/0387_4.jpg,387,4,2477,3365,portrait,0.736107,JPEG,RGB,1743820,75a65cc00f1b065ab07741cb859c492e52f434f2954731c423d26e6634d9181c
0388_1.jpg,extracted/images/0388_1.jpg,388,1,2465,3377,portrait,0.729938,JPEG,RGB,987277,321b9e4c0b2fd54837c6413ab34c10702574fb4aafcc6809bd7e5686b8105216
0388_2.jpg,extracted/images/0388_2.jpg,388,2,2465,3371,portrait,0.731237,JPEG,RGB,1640091,ef1ad2f61f2cc2340199d0756ba44a1878dfca96a1fb49cbfb5ae7d781c0435a
0388_3.jpg,extracted/images/0388_3.jpg,388,3,2459,3371,portrait,0.729457,JPEG,RGB,1463217,c2f03de8a178bb92315b1d7cbf4c877bb4d0ad50d4f44d603da4cf3416f9f529
0388_4.jpg,extracted/images/0388_4.jpg,388,4,2465,3371,portrait,0.731237,JPEG,RGB,1877687,0d4b62a131fcb2bf1a836814ce40721808d57a3e32d497886913bd89f53e98ca
0389_1.jpg,extracted/images/0389_1.jpg,389,1,2471,3341,portrait,0.739599,JPEG,RGB,794698,af1799aa131668bd208b2f557b7bee8ddc94639a63dadb5b49c2d0c95dcc185f
0389_2.jpg,extracted/images/0389_2.jpg,389,2,2471,3341,portrait,0.739599,JPEG,RGB,1474702,74551a9bc01c9d412c7d2a266a6a47c17331a304deadda25311d4214a53db430
0389_3.jpg,extracted/images/0389_3.jpg,389,3,2489,3347,portrait,0.743651,JPEG,RGB,1793272,c0566b1ebefc5101181ddbcf66837409ab6cfdd7aa5d93d3c869ed97076f6f2f
0389_4.jpg,extracted/images/0389_4.jpg,389,4,2483,3347,portrait,0.741858,JPEG,RGB,1877569,6caa060b169c000a30e0a510fc7d7c6646c05906e413c972d68d76b5faa6ed47
0390_1.jpg,extracted/images/0390_1.jpg,390,1,2477,3371,portrait,0.734797,JPEG,RGB,624873,fc8ed5e1567bbb4346b52c6a928cbd5650c6aa8366aa2de3d235c02c4618d070
0390_2.jpg,extracted/images/0390_2.jpg,390,2,2477,3377,portrait,0.733491,JPEG,RGB,973642,3d108d78e63cccaa8f9cf666faf09b56eab67dd4cf27ed162c7dd1d051a2ad5d
0390_3.jpg,extracted/images/0390_3.jpg,390,3,2483,3377,portrait,0.735268,JPEG,RGB,1126490,1a63767a23a6071a6fdbeaa20b84d55f2f10ae8e878b3c8759f3350f6b986e4a
0390_4.jpg,extracted/images/0390_4.jpg,390,4,2477,3365,portrait,0.736107,JPEG,RGB,1123150,3dc7c630fcfa51414a3651f9cd4e4fb8242db0bde19539e98a9eda51d63b8ccd
0391_1.jpg,extracted/images/0391_1.jpg,391,1,2465,3353,portrait,0.735163,JPEG,RGB,698823,a5f28545186fddf9d351cabb761b6036d4b2fde7778211a2f9a150f931b397a6
0391_2.jpg,extracted/images/0391_2.jpg,391,2,2465,3353,portrait,0.735163,JPEG,RGB,971354,3ecca4d03a8c792bd25abc8094b993034ed6512db3e1e0abfe7a86c3a7dbb8b9
0391_3.jpg,extracted/images/0391_3.jpg,391,3,2465,3353,portrait,0.735163,JPEG,RGB,823275,800ffb3a0a1163825ac62035141cf4a2f22253bf301622485642b3ed52caf47e
0391_4.jpg,extracted/images/0391_4.jpg,391,4,2465,3359,portrait,0.733849,JPEG,RGB,1725316,5bcbc8d79ab33e200157702190469e6ddee3d2a92a771be06f410a233f311802
0392_1.jpg,extracted/images/0392_1.jpg,392,1,2471,3383,portrait,0.730417,JPEG,RGB,702917,f48d88e087d28f6d4eab134b0748ed23b56125a7400c4b3708ab2d73eb1d5bc9
0392_2.jpg,extracted/images/0392_2.jpg,392,2,2477,3383,portrait,0.73219,JPEG,RGB,936441,ef30b52596ea92c66220660cea4463a4823fa020a1da0fb6fe7d6d7e304e2558
0392_3.jpg,extracted/images/0392_3.jpg,392,3,2471,3377,portrait,0.731715,JPEG,RGB,885756,06590ac50b520312829c34c715c8dd025667e66e6906965e8658bd38137b3dd7
0392_4.jpg,extracted/images/0392_4.jpg,392,4,2471,3377,portrait,0.731715,JPEG,RGB,1427249,1f0e7f507c1787965b9ee358f707d90910a72e696fb36eefb8e1868123fdc0a7
0393_1.jpg,extracted/images/0393_1.jpg,393,1,2465,3377,portrait,0.729938,JPEG,RGB,1081874,6edd671e89cca2041237987d4535c882726c7570cff8ef9aa25dd820cd4301f2
0393_2.jpg,extracted/images/0393_2.jpg,393,2,2465,3371,portrait,0.731237,JPEG,RGB,1704252,e8ce0b51c53ab50351cb2ba716ee8357f49d9d3955e5e9f617a2e94791dbaeb6
0393_3.jpg,extracted/images/0393_3.jpg,393,3,2471,3371,portrait,0.733017,JPEG,RGB,2267722,7d8dfb8c6f2c82b5602cce8e901e5435b0babefe3d73d44f2c8db8efe5499d50
0393_4.jpg,extracted/images/0393_4.jpg,393,4,2465,3365,portrait,0.732541,JPEG,RGB,2359452,a0e6471573944fffdf190c652d43a874118a2cc377dda7d83f7358f0f9673454
0394_1.jpg,extracted/images/0394_1.jpg,394,1,2477,3377,portrait,0.733491,JPEG,RGB,611622,7fc1c9eedd8aa778592cf805b8bcecf59026f0cb2c5cc2b9b355c265212b0c53
0394_2.jpg,extracted/images/0394_2.jpg,394,2,2477,3377,portrait,0.733491,JPEG,RGB,1032364,01de87f01b3b3957b728f6f3e63baac18c89d0813f82775b0ba1587032c75359
0394_3.jpg,extracted/images/0394_3.jpg,394,3,2477,3383,portrait,0.73219,JPEG,RGB,836857,ea0fc34abdf9e1fd9fc3a24709bb50bba5bbe4dca0f9e9afa117874d94d5d272
0394_4.jpg,extracted/images/0394_4.jpg,394,4,2477,3371,portrait,0.734797,JPEG,RGB,1351302,b377bc41a160b4f711878b61c94b71f8214081cb20504a1201e0201e6d0ff583
0395_1.jpg,extracted/images/0395_1.jpg,395,1,2477,3383,portrait,0.73219,JPEG,RGB,669914,eb367c81574e9a35b3a1c3c3a73d04f88849efe54014db47f105da937e54c601
0395_2.jpg,extracted/images/0395_2.jpg,395,2,2471,3377,portrait,0.731715,JPEG,RGB,1273084,6c3d3401058de09b7d4306a733ed95b92d42730dc97714336aaa9419db72e6a0
0395_3.jpg,extracted/images/0395_3.jpg,395,3,2471,3371,portrait,0.733017,JPEG,RGB,816393,ea56ef04af5c4d0794b01e3377fafc8edc30c712aaec687ab9d3c459f512e8ea
0395_4.jpg,extracted/images/0395_4.jpg,395,4,2483,3383,portrait,0.733964,JPEG,RGB,2103500,8894a69def2cd252e6d987c73365ed1d8d18e53a6c81d8a5b97fa16f3578c722
0396_1.jpg,extracted/images/0396_1.jpg,396,1,2465,3377,portrait,0.729938,JPEG,RGB,783002,26af95485770ea03bd87a6217f7a06f89a1bcc3b6ebdb1a8b7b92abc72edcb33
0396_2.jpg,extracted/images/0396_2.jpg,396,2,2465,3383,portrait,0.728643,JPEG,RGB,1841283,f91ec12c5fed411e9b5df0355596fe40b04171e1851fa8dd921cf4ab6e019bca
0396_3.jpg,extracted/images/0396_3.jpg,396,3,2477,3377,portrait,0.733491,JPEG,RGB,2130077,61c3646e02d7892aff4ea4d8a44615f928036e4820b46bcc0e4431a7d694d983
0396_4.jpg,extracted/images/0396_4.jpg,396,4,2471,3377,portrait,0.731715,JPEG,RGB,2407373,ec4fe5cffc6dbb177774ae2a28149eca9007a5dfe62cffeed69c29f5c3546c48
0397_1.jpg,extracted/images/0397_1.jpg,397,1,2477,3359,portrait,0.737422,JPEG,RGB,738988,623f9ad8baf4e1dbdaeb02039ef3224d2cbb9245fe0afbc7361f13c2c08ebc91
0397_2.jpg,extracted/images/0397_2.jpg,397,2,2471,3353,portrait,0.736952,JPEG,RGB,818852,f27cc8953375c4307a4957b8325ffb418f69c5993b71d3c0be76d30a410d4f9f
0397_3.jpg,extracted/images/0397_3.jpg,397,3,2477,3359,portrait,0.737422,JPEG,RGB,1122251,805c80287a25db20dd607105a3adf470a25fbd8a17dc20aebff431f023703fa3
0397_4.jpg,extracted/images/0397_4.jpg,397,4,2477,3353,portrait,0.738741,JPEG,RGB,1982587,468058067f3ba64b6efa2ce766c6a979b23ba1bf5784e37fb5b88ae67cc1da38
0398_1.jpg,extracted/images/0398_1.jpg,398,1,2459,3371,portrait,0.729457,JPEG,RGB,1576583,8a4ca59e0881b09e4db1a5ae44defef5ae2fa8f69168bcdfcc095761a8711e65
0398_2.jpg,extracted/images/0398_2.jpg,398,2,2471,3371,portrait,0.733017,JPEG,RGB,2076178,cddc576e2be9b3b500f1880ce5e93ebc63cabf51bbd8cfd59ec0855ff519eb0c
0398_3.jpg,extracted/images/0398_3.jpg,398,3,2459,3365,portrait,0.730758,JPEG,RGB,1722128,a2336f76ee7d02621110e109826c90825cce1b2445eddc45f1c8fb80fc03afe4
0398_4.jpg,extracted/images/0398_4.jpg,398,4,2465,3353,portrait,0.735163,JPEG,RGB,1871908,bae1623a41508bb8bb1029a2b2a2adfea7f35fe023819c41cf937ac11908bf5c
0399_1.jpg,extracted/images/0399_1.jpg,399,1,2465,3377,portrait,0.729938,JPEG,RGB,703166,f85d4b50a4db61d5e1ac7d5e547091746d52d2c6519f563db8f749a2deefb172
0399_2.jpg,extracted/images/0399_2.jpg,399,2,2465,3377,portrait,0.729938,JPEG,RGB,1133418,efce402ce82e44db7045530f0352fe7484106ad69b06e3c5d611b6b0f65f328c
0399_3.jpg,extracted/images/0399_3.jpg,399,3,2465,3377,portrait,0.729938,JPEG,RGB,1149262,f24fba1142db65122175883478b83c85ccb0f7fb07a4f31f9555b973922770e7
0399_4.jpg,extracted/images/0399_4.jpg,399,4,2471,3389,portrait,0.729124,JPEG,RGB,1877135,a3eeb7101c830c332216e2d7a087d83c7c14d46c7b9a78805d034f18476ea734
0400_1.jpg,extracted/images/0400_1.jpg,400,1,2471,3383,portrait,0.730417,JPEG,RGB,632382,d2627f4ee1a111bfbe25b05aacdf5a55a915ed19fb267878609b2c5c8721bf3d
0400_2.jpg,extracted/images/0400_2.jpg,400,2,2471,3383,portrait,0.730417,JPEG,RGB,1130519,bc517519e837c9ba4e810246d5da9d2dd8f5f52cd6e3c5ea62dc2482e33afb74
0400_3.jpg,extracted/images/0400_3.jpg,400,3,2471,3383,portrait,0.730417,JPEG,RGB,941052,bc6d25ef07b050712a093230b4b6ac6e984b6b90c175bf06a2bcb171f844bad1
0400_4.jpg,extracted/images/0400_4.jpg,400,4,2471,3377,portrait,0.731715,JPEG,RGB,1423344,82ec012cd4aa7fd9260ac1bdfc46f1edc1dfae32e5cb1253fb8a146be1578d8e
0401_1.jpg,extracted/images/0401_1.jpg,401,1,2477,3371,portrait,0.734797,JPEG,RGB,690930,f6249f4f7dcdc675c69bf7219cb83a7862d190828ad29e7001ca6871e7f788ee
0401_2.jpg,extracted/images/0401_2.jpg,401,2,2471,3371,portrait,0.733017,JPEG,RGB,1056552,33ef519ed152ce1aedaade4d61d96acb229a423f04933f143de3ffad6f820696
0401_3.jpg,extracted/images/0401_3.jpg,401,3,2465,3377,portrait,0.729938,JPEG,RGB,889031,0fa5e2c1c0841b8655d967a5f3ed46481e49ea7f7615a1c3f60a7538891440b8
0401_4.jpg,extracted/images/0401_4.jpg,401,4,2465,3365,portrait,0.732541,JPEG,RGB,1443337,f513509f747ad2087f3794248ce741d355acb1398b04d1b7caf430cb31f0ebd4
0402_1.jpg,extracted/images/0402_1.jpg,402,1,2465,3365,portrait,0.732541,JPEG,RGB,555038,4ef5181a1cd3a16b24e0e4886c1a95ccb81d4345abb68526aa521aef204d0f05
0402_2.jpg,extracted/images/0402_2.jpg,402,2,2483,3377,portrait,0.735268,JPEG,RGB,1055515,809408c01a94e829587172659eb6fc7cab342be73bec016b66f3b4030abd5393
0402_3.jpg,extracted/images/0402_3.jpg,402,3,2477,3377,portrait,0.733491,JPEG,RGB,1004481,0743c02507f475003df758d9b2d8371e4cee6fcba17f0caa32cb2044582f6f22
0402_4.jpg,extracted/images/0402_4.jpg,402,4,2471,3365,portrait,0.734324,JPEG,RGB,1458221,f6bb1cb2fd3ecba802efa660279baa67465115f78753b86e7945de54af27bea7
0403_1.jpg,extracted/images/0403_1.jpg,403,1,2471,3365,portrait,0.734324,JPEG,RGB,666647,32eec38c8710c6b685e28061e4bdf1f4aed3166af8827cf58526e8acaf789ed9
0403_2.jpg,extracted/images/0403_2.jpg,403,2,2471,3359,portrait,0.735636,JPEG,RGB,1083591,14c25dcd96304b6ea3cd0b3179bee67c5ad353cb04ccf7efb2db7ef3902a1e68
0403_3.jpg,extracted/images/0403_3.jpg,403,3,2471,3359,portrait,0.735636,JPEG,RGB,855588,eebcea449f880f9a62cd3512feb9e04b580ac0530752d953e5469bca1b26588a
0403_4.jpg,extracted/images/0403_4.jpg,403,4,2465,3365,portrait,0.732541,JPEG,RGB,1901431,ae0c8acf4a4ef984e3e3a3434f414dfb2b11a99c94720d87b3eacde63fc2e56b
0404_1.jpg,extracted/images/0404_1.jpg,404,1,2471,3347,portrait,0.738273,JPEG,RGB,1194094,cecd0618f7ba7cd2c135f18c44d56131f519df18227c168a868275ef70f449b6
0404_2.jpg,extracted/images/0404_2.jpg,404,2,2471,3347,portrait,0.738273,JPEG,RGB,1986420,f34d91a25b5f087cb02591d8f665b1baaf8b7747f9cceac3aa9853c42a8628b0
0404_3.jpg,extracted/images/0404_3.jpg,404,3,2471,3347,portrait,0.738273,JPEG,RGB,1875572,d7be752e849833afbe35dda497c83f93ba696aebe4ebd1ffbbcf147942a0b39f
0404_4.jpg,extracted/images/0404_4.jpg,404,4,2471,3347,portrait,0.738273,JPEG,RGB,2420995,c37ee2c52ed251131991339629cc04cec10d0d1c53e92aacb7f3cf0f444c7239
0405_1.jpg,extracted/images/0405_1.jpg,405,1,2465,3383,portrait,0.728643,JPEG,RGB,700234,f8b1c8ae5faae2ad144a2151a31b4373e7eb4e124d1f7d1707764f9733532f0b
0405_2.jpg,extracted/images/0405_2.jpg,405,2,2465,3371,portrait,0.731237,JPEG,RGB,1188018,fc504c165205a672d224ec73087cd771d4fe7da2447eb8a140553a39f2b3d2ae
0405_3.jpg,extracted/images/0405_3.jpg,405,3,2471,3377,portrait,0.731715,JPEG,RGB,997722,1c7c20849a17f916e6f2c0dc1fa000a439a88b4f25d4db6b56d7360eb7fa7325
0405_4.jpg,extracted/images/0405_4.jpg,405,4,2471,3377,portrait,0.731715,JPEG,RGB,1733176,bf0285c08e6496011ef0cd97de52e61361d219811684a3bf8a0b751b5b8c8136
0406_1.jpg,extracted/images/0406_1.jpg,406,1,2465,3383,portrait,0.728643,JPEG,RGB,1043608,d6239817ced19faf9036bc4e4828e17726456c8110f292357b392e546f761a44
0406_2.jpg,extracted/images/0406_2.jpg,406,2,2471,3377,portrait,0.731715,JPEG,RGB,1445922,f3b7cd3597e2c14512b14197dd6253410e7bac07c5d0ad22adc500e631a9f9ab
0406_3.jpg,extracted/images/0406_3.jpg,406,3,2471,3371,portrait,0.733017,JPEG,RGB,1591176,e68d6a44946105b5c8698fbd75601d9ca12b1fd62dfd550f9d0eef0c1f033fb9
0406_4.jpg,extracted/images/0406_4.jpg,406,4,2465,3365,portrait,0.732541,JPEG,RGB,1556244,58ca949585b4e36cdd67b85ad283cb4417e7bf440348f6779aca644deaa33076
0407_1.jpg,extracted/images/0407_1.jpg,407,1,2477,3377,portrait,0.733491,JPEG,RGB,1024851,c636055219f27ed6eb6f42685fa7622017b5628c8f53e7def9081e1fd9ee4b90
0407_2.jpg,extracted/images/0407_2.jpg,407,2,2477,3371,portrait,0.734797,JPEG,RGB,1166727,f42de8049b39b389a957efa11555c0614544a2141c48d929d53087e18807009e
0407_3.jpg,extracted/images/0407_3.jpg,407,3,2477,3377,portrait,0.733491,JPEG,RGB,1398236,5ea681036dce430a5ea4152e7ee3966a8ba31272fd83e9ff527ea8322dfacb84
0407_4.jpg,extracted/images/0407_4.jpg,407,4,2477,3383,portrait,0.73219,JPEG,RGB,2131625,4c50e869263b0ba48406756cc812bc7f74be1545381bee973370e8c70a04ad0b
0408_1.jpg,extracted/images/0408_1.jpg,408,1,2465,3389,portrait,0.727353,JPEG,RGB,912045,b37ccac8017c97ac89b593c8e82e7e1943e71d0608b9c898e8ea074d3e2f48d4
0408_2.jpg,extracted/images/0408_2.jpg,408,2,2465,3383,portrait,0.728643,JPEG,RGB,1452743,585026a3b76920823dc44eaef0c098acbc860ac94f686a1bf12d5ddc38fda613
0408_3.jpg,extracted/images/0408_3.jpg,408,3,2465,3365,portrait,0.732541,JPEG,RGB,975545,8fb8b9c94dc6a2b6ec44233b92f00877ed093934219b080a074d77db76cff98e
0408_4.jpg,extracted/images/0408_4.jpg,408,4,2471,3377,portrait,0.731715,JPEG,RGB,2008100,ac9295f289e8787fce666fdf425a5dde5f012d8c6a569da10fa91e6faddae8c9
0409_1.jpg,extracted/images/0409_1.jpg,409,1,2471,3383,portrait,0.730417,JPEG,RGB,609324,74d8d7020b0ae9a0c370a772f4789269e9129812ae493d723597a55c5f521401
0409_2.jpg,extracted/images/0409_2.jpg,409,2,2471,3383,portrait,0.730417,JPEG,RGB,1019770,6d93969534b447efb423a2b3c27598aedd2cc3b0de7e75af71de62195a04f14c
0409_3.jpg,extracted/images/0409_3.jpg,409,3,2471,3383,portrait,0.730417,JPEG,RGB,654068,d2dc832f060fd75c84dec7374ee6cc515089f0aa4de7b859c20da0cb97fdb0d1
0409_4.jpg,extracted/images/0409_4.jpg,409,4,2465,3377,portrait,0.729938,JPEG,RGB,1327360,bbf72da34f648999bc31dd70e03f2bf1f91b7784176641aaf0291e979f3a1fbf
0410_1.jpg,extracted/images/0410_1.jpg,410,1,2477,3383,portrait,0.73219,JPEG,RGB,1300844,d0a78639ecfc1ae4594f2e99275adaacedd7f73fc99891caa4c012510cdc7ae5
0410_2.jpg,extracted/images/0410_2.jpg,410,2,2471,3395,portrait,0.727835,JPEG,RGB,1862671,278bf5f35567ff7b61567d985499fb0a11f80e2280bda0308fc48ae4b80df6ec
0410_3.jpg,extracted/images/0410_3.jpg,410,3,2465,3395,portrait,0.726068,JPEG,RGB,2172867,a4f31bc83b196fc4b98f3a9cbefd86d42a6ee4ad5ce498225b4f730c2158f4e9
0410_4.jpg,extracted/images/0410_4.jpg,410,4,2471,3383,portrait,0.730417,JPEG,RGB,2295886,b3094e5d4e40d277b30d2f722f740c906c7f1be9277e6d780f2f884621367fb2
0411_1.jpg,extracted/images/0411_1.jpg,411,1,2471,3383,portrait,0.730417,JPEG,RGB,967376,9cf9d3c3fb24582bd26e11127fe05c509d9d8479ab2299b6e2bbbdeead3b7b11
0411_2.jpg,extracted/images/0411_2.jpg,411,2,2471,3365,portrait,0.734324,JPEG,RGB,1440897,1965fea46bcab3082449a50cdde2ba9e3ce3b7c441b8b421b4d3cbf4100ce65a
0411_3.jpg,extracted/images/0411_3.jpg,411,3,2465,3365,portrait,0.732541,JPEG,RGB,1804673,3404fd9ce2931c7240e4a33c5a315132038195d4b66792767c2baecc76ff8549
0411_4.jpg,extracted/images/0411_4.jpg,411,4,2465,3359,portrait,0.733849,JPEG,RGB,1677601,f144941d27c625d67d35c074598cbf6e5b36e396893fd1a910496c5717450ec0
0412_1.jpg,extracted/images/0412_1.jpg,412,1,2465,3371,portrait,0.731237,JPEG,RGB,539877,8724203dd474441fe4a3b3f1854a40038fc2144be1318774260d62361cea2f21
0412_2.jpg,extracted/images/0412_2.jpg,412,2,2465,3371,portrait,0.731237,JPEG,RGB,978793,d2d96e314ebcdb74bfa908a18f28afd75ecfc27c236c1fed1e68ac4e87127436
0412_3.jpg,extracted/images/0412_3.jpg,412,3,2471,3365,portrait,0.734324,JPEG,RGB,864750,e8ebc722cc01ccf03b0a8455c991657cff24cbe2002de675bcfede1e9f36dc3a
0412_4.jpg,extracted/images/0412_4.jpg,412,4,2465,3359,portrait,0.733849,JPEG,RGB,1294991,bb8200af199ceee63e730274c2df3298fe126e2b5a867f803abc0e92636aba22
0413_1.jpg,extracted/images/0413_1.jpg,413,1,2483,3383,portrait,0.733964,JPEG,RGB,966275,a65f05540e3c4fcb2a4b5ca90cbfb3e0a6d8c0ddb68d49b2b4339f83fb754bfa
0413_2.jpg,extracted/images/0413_2.jpg,413,2,2471,3371,portrait,0.733017,JPEG,RGB,1105125,770565226be4ce91828e172d1db7adfed252bec1bc43e2e74017dd06158e90fd
0413_3.jpg,extracted/images/0413_3.jpg,413,3,2477,3383,portrait,0.73219,JPEG,RGB,944897,59e5d2186e36245939de6e5d8e56335f2ba3ecf14c463e77046319a8ab5fd7c0
0413_4.jpg,extracted/images/0413_4.jpg,413,4,2471,3371,portrait,0.733017,JPEG,RGB,1359801,a24757152846a47f4c814e77e55aa909bd1b3518203ae0afa811b508fa034ab1
0414_1.jpg,extracted/images/0414_1.jpg,414,1,2465,3365,portrait,0.732541,JPEG,RGB,618650,71d84c0d7c4530f24f96235ea31dc4a3f9251f5d94d7820f32cbb3096f8655d2
0414_2.jpg,extracted/images/0414_2.jpg,414,2,2471,3371,portrait,0.733017,JPEG,RGB,1346666,9a19aef81920df451d869dd799cf436d6cefc065a34e2cca2d15de8fa860d5ee
0414_3.jpg,extracted/images/0414_3.jpg,414,3,2471,3365,portrait,0.734324,JPEG,RGB,1066525,1f634533714edd7a1f2e5903ea8ed9370b6bc70d32f8cbe91ea6a3cef432efb6
0414_4.jpg,extracted/images/0414_4.jpg,414,4,2483,3371,portrait,0.736577,JPEG,RGB,1549014,c29af5621c9f568bca535ca3b20c4551ce9cb6580210ddfd0908bc1cee7b0739
0415_1.jpg,extracted/images/0415_1.jpg,415,1,2471,3365,portrait,0.734324,JPEG,RGB,549612,a05e349fd774258faf431c9fab8e4325ed901dd557948b555af5e43ab60dee23
0415_2.jpg,extracted/images/0415_2.jpg,415,2,2471,3371,portrait,0.733017,JPEG,RGB,1534829,dd661ab0e6cae76248d32a92f327fa233ea14a93f3d1faf60595599a6145d366
