role,condition,left_writer,right_writer,left_filename,right_filename,label
selection,cross_same_variable,279,66,0279_2.jpg,0066_3.jpg,0
selection,cross_same_variable,279,67,0279_2.jpg,0067_3.jpg,0
selection,cross_same_variable,279,79,0279_2.jpg,0079_3.jpg,0
selection,cross_same_variable,279,86,0279_2.jpg,0086_3.jpg,0
selection,cross_same_variable,279,87,0279_2.jpg,0087_3.jpg,0
selection,cross_same_variable,279,89,0279_2.jpg,0089_3.jpg,0
selection,cross_same_variable,279,91,0279_2.jpg,0091_3.jpg,0
selection,cross_same_variable,279,93,0279_2.jpg,0093_3.jpg,0
selection,cross_same_variable,279,106,0279_2.jpg,0106_3.jpg,0
selection,cross_same_variable,279,109,0279_2.jpg,0109_3.jpg,0
selection,cross_same_variable,279,114,0279_2.jpg,0114_3.jpg,0
selection,cross_same_variable,279,130,0279_2.jpg,0130_3.jpg,0
selection,cross_same_variable,279,132,0279_2.jpg,0132_3.jpg,0
selection,cross_same_variable,279,148,0279_2.jpg,0148_3.jpg,0
selection,cross_same_variable,279,154,0279_2.jpg,0154_3.jpg,0
selection,cross_same_variable,279,161,0279_2.jpg,0161_3.jpg,0
selection,cross_same_variable,279,200,0279_2.jpg,0200_3.jpg,0
selection,cross_same_variable,279,204,0279_2.jpg,0204_3.jpg,0
selection,cross_same_variable,279,216,0279_2.jpg,0216_3.jpg,0
selection,cross_same_variable,279,219,0279_2.jpg,0219_3.jpg,0
selection,cross_same_variable,279,224,0279_2.jpg,0224_3.jpg,0
selection,cross_same_variable,279,237,0279_2.jpg,0237_3.jpg,0
selection,cross_same_variable,279,239,0279_2.jpg,0239_3.jpg,0
selection,cross_same_variable,279,248,0279_2.jpg,0248_3.jpg,0
selection,cross_same_variable,279,266,0279_2.jpg,0266_3.jpg,0
selection,cross_same_variable,279,271,0279_2.jpg,0271_3.jpg,0
selection,cross_same_variable,279,279,0279_2.jpg,0279_3.jpg,1
selection,cross_same_variable,279,282,0279_2.jpg,0282_3.jpg,0
selection,cross_same_variable,282,6,0282_2.jpg,0006_3.jpg,0
selection,cross_same_variable,282,12,0282_2.jpg,0012_3.jpg,0
selection,cross_same_variable,282,15,0282_2.jpg,0015_3.jpg,0
selection,cross_same_variable,282,18,0282_2.jpg,0018_3.jpg,0
selection,cross_same_variable,282,35,0282_2.jpg,0035_3.jpg,0
selection,cross_same_variable,282,42,0282_2.jpg,0042_3.jpg,0
selection,cross_same_variable,282,43,0282_2.jpg,0043_3.jpg,0
selection,cross_same_variable,282,60,0282_2.jpg,0060_3.jpg,0
selection,cross_same_variable,282,66,0282_2.jpg,0066_3.jpg,0
selection,cross_same_variable,282,67,0282_2.jpg,0067_3.jpg,0
selection,cross_same_variable,282,79,0282_2.jpg,0079_3.jpg,0
selection,cross_same_variable,282,86,0282_2.jpg,0086_3.jpg,0
selection,cross_same_variable,282,87,0282_2.jpg,0087_3.jpg,0
selection,cross_same_variable,282,89,0282_2.jpg,0089_3.jpg,0
selection,cross_same_variable,282,91,0282_2.jpg,0091_3.jpg,0
selection,cross_same_variable,282,93,0282_2.jpg,0093_3.jpg,0
selection,cross_same_variable,282,106,0282_2.jpg,0106_3.jpg,0
selection,cross_same_variable,282,109,0282_2.jpg,0109_3.jpg,0
selection,cross_same_variable,282,114,0282_2.jpg,0114_3.jpg,0
selection,cross_same_variable,282,130,0282_2.jpg,0130_3.jpg,0
selection,cross_same_variable,282,132,0282_2.jpg,0132_3.jpg,0
selection,cross_same_variable,282,148,0282_2.jpg,0148_3.jpg,0
selection,cross_same_variable,282,154,0282_2.jpg,0154_3.jpg,0
selection,cross_same_variable,282,161,0282_2.jpg,0161_3.jpg,0
selection,cross_same_variable,282,200,0282_2.jpg,0200_3.jpg,0
selection,cross_same_variable,282,204,0282_2.jpg,0204_3.jpg,0
selection,cross_same_variable,282,216,0282_2.jpg,0216_3.jpg,0
selection,cross_same_variable,282,219,0282_2.jpg,0219_3.jpg,0
selection,cross_same_variable,282,224,0282_2.jpg,0224_3.jpg,0
selection,cross_same_variable,282,237,0282_2.jpg,0237_3.jpg,0
selection,cross_same_variable,282,239,0282_2.jpg,0239_3.jpg,0
selection,cross_same_variable,282,248,0282_2.jpg,0248_3.jpg,0
selection,cross_same_variable,282,266,0282_2.jpg,0266_3.jpg,0
selection,cross_same_variable,282,271,0282_2.jpg,0271_3.jpg,0
selection,cross_same_variable,282,279,0282_2.jpg,0279_3.jpg,0
selection,cross_same_variable,282,282,0282_2.jpg,0282_3.jpg,1
selection,cross_same_same,6,6,0006_2.jpg,0006_4.jpg,1
selection,cross_same_same,6,12,0006_2.jpg,0012_4.jpg,0
selection,cross_same_same,6,15,0006_2.jpg,0015_4.jpg,0
selection,cross_same_same,6,18,0006_2.jpg,0018_4.jpg,0
selection,cross_same_same,6,35,0006_2.jpg,0035_4.jpg,0
selection,cross_same_same,6,42,0006_2.jpg,0042_4.jpg,0
selection,cross_same_same,6,43,0006_2.jpg,0043_4.jpg,0
selection,cross_same_same,6,60,0006_2.jpg,0060_4.jpg,0
selection,cross_same_same,6,66,0006_2.jpg,0066_4.jpg,0
selection,cross_same_same,6,67,0006_2.jpg,0067_4.jpg,0
selection,cross_same_same,6,79,0006_2.jpg,0079_4.jpg,0
selection,cross_same_same,6,86,0006_2.jpg,0086_4.jpg,0
selection,cross_same_same,6,87,0006_2.jpg,0087_4.jpg,0
selection,cross_same_same,6,89,0006_2.jpg,0089_4.jpg,0
selection,cross_same_same,6,91,0006_2.jpg,0091_4.jpg,0
selection,cross_same_same,6,93,0006_2.jpg,0093_4.jpg,0
selection,cross_same_same,6,106,0006_2.jpg,0106_4.jpg,0
selection,cross_same_same,6,109,0006_2.jpg,0109_4.jpg,0
selection,cross_same_same,6,114,0006_2.jpg,0114_4.jpg,0
selection,cross_same_same,6,130,0006_2.jpg,0130_4.jpg,0
selection,cross_same_same,6,132,0006_2.jpg,0132_4.jpg,0
selection,cross_same_same,6,148,0006_2.jpg,0148_4.jpg,0
selection,cross_same_same,6,154,0006_2.jpg,0154_4.jpg,0
selection,cross_same_same,6,161,0006_2.jpg,0161_4.jpg,0
selection,cross_same_same,6,200,0006_2.jpg,0200_4.jpg,0
selection,cross_same_same,6,204,0006_2.jpg,0204_4.jpg,0
selection,cross_same_same,6,216,0006_2.jpg,0216_4.jpg,0
selection,cross_same_same,6,219,0006_2.jpg,0219_4.jpg,0
selection,cross_same_same,6,224,0006_2.jpg,0224_4.jpg,0
selection,cross_same_same,6,237,0006_2.jpg,0237_4.jpg,0
selection,cross_same_same,6,239,0006_2.jpg,0239_4.jpg,0
selection,cross_same_same,6,248,0006_2.jpg,0248_4.jpg,0
selection,cross_same_same,6,266,0006_2.jpg,0266_4.jpg,0
selection,cross_same_same,6,271,0006_2.jpg,0271_4.jpg,0
selection,cross_same_same,6,279,0006_2.jpg,0279_4.jpg,0
selection,cross_same_same,6,282,0006_2.jpg,0282_4.jpg,0
selection,cross_same_same,12,6,0012_2.jpg,0006_4.jpg,0
selection,cross_same_same,12,12,0012_2.jpg,0012_4.jpg,1
selection,cross_same_same,12,15,0012_2.jpg,0015_4.jpg,0
selection,cross_same_same,12,18,0012_2.jpg,0018_4.jpg,0
selection,cross_same_same,12,35,0012_2.jpg,0035_4.jpg,0
selection,cross_same_same,12,42,0012_2.jpg,0042_4.jpg,0
selection,cross_same_same,12,43,0012_2.jpg,0043_4.jpg,0
selection,cross_same_same,12,60,0012_2.jpg,0060_4.jpg,0
selection,cross_same_same,12,66,0012_2.jpg,0066_4.jpg,0
selection,cross_same_same,12,67,0012_2.jpg,0067_4.jpg,0
selection,cross_same_same,12,79,0012_2.jpg,0079_4.jpg,0
selection,cross_same_same,12,86,0012_2.jpg,0086_4.jpg,0
selection,cross_same_same,12,87,0012_2.jpg,0087_4.jpg,0
selection,cross_same_same,12,89,0012_2.jpg,0089_4.jpg,0
selection,cross_same_same,12,91,0012_2.jpg,0091_4.jpg,0
selection,cross_same_same,12,93,0012_2.jpg,0093_4.jpg,0
selection,cross_same_same,12,106,0012_2.jpg,0106_4.jpg,0
selection,cross_same_same,12,109,0012_2.jpg,0109_4.jpg,0
selection,cross_same_same,12,114,0012_2.jpg,0114_4.jpg,0
selection,cross_same_same,12,130,0012_2.jpg,0130_4.jpg,0
selection,cross_same_same,12,132,0012_2.jpg,0132_4.jpg,0
selection,cross_same_same,12,148,0012_2.jpg,0148_4.jpg,0
selection,cross_same_same,12,154,0012_2.jpg,0154_4.jpg,0
selection,cross_same_same,12,161,0012_2.jpg,0161_4.jpg,0
selection,cross_same_same,12,200,0012_2.jpg,0200_4.jpg,0
selection,cross_same_same,12,204,0012_2.jpg,0204_4.jpg,0
selection,cross_same_same,12,216,0012_2.jpg,0216_4.jpg,0
selection,cross_same_same,12,219,0012_2.jpg,0219_4.jpg,0
selection,cross_same_same,12,224,0012_2.jpg,0224_4.jpg,0
selection,cross_same_same,12,237,0012_2.jpg,0237_4.jpg,0
selection,cross_same_same,12,239,0012_2.jpg,0239_4.jpg,0
selection,cross_same_same,12,248,0012_2.jpg,0248_4.jpg,0
selection,cross_same_same,12,266,0012_2.jpg,0266_4.jpg,0
selection,cross_same_same,12,271,0012_2.jpg,0271_4.jpg,0
selection,cross_same_same,12,279,0012_2.jpg,0279_4.jpg,0
selection,cross_same_same,12,282,0012_2.jpg,0282_4.jpg,0
selection,cross_same_same,15,6,0015_2.jpg,0006_4.jpg,0
selection,cross_same_same,15,12,0015_2.jpg,0012_4.jpg,0
selection,cross_same_same,15,15,0015_2.jpg,0015_4.jpg,1
selection,cross_same_same,15,18,0015_2.jpg,0018_4.jpg,0
selection,cross_same_same,15,35,0015_2.jpg,0035_4.jpg,0
selection,cross_same_same,15,42,0015_2.jpg,0042_4.jpg,0
selection,cross_same_same,15,43,0015_2.jpg,0043_4.jpg,0
selection,cross_same_same,15,60,0015_2.jpg,0060_4.jpg,0
selection,cross_same_same,15,66,0015_2.jpg,0066_4.jpg,0
selection,cross_same_same,15,67,0015_2.jpg,0067_4.jpg,0
selection,cross_same_same,15,79,0015_2.jpg,0079_4.jpg,0
selection,cross_same_same,15,86,0015_2.jpg,0086_4.jpg,0
selection,cross_same_same,15,87,0015_2.jpg,0087_4.jpg,0
selection,cross_same_same,15,89,0015_2.jpg,0089_4.jpg,0
selection,cross_same_same,15,91,0015_2.jpg,0091_4.jpg,0
selection,cross_same_same,15,93,0015_2.jpg,0093_4.jpg,0
selection,cross_same_same,15,106,0015_2.jpg,0106_4.jpg,0
selection,cross_same_same,15,109,0015_2.jpg,0109_4.jpg,0
selection,cross_same_same,15,114,0015_2.jpg,0114_4.jpg,0
selection,cross_same_same,15,130,0015_2.jpg,0130_4.jpg,0
selection,cross_same_same,15,132,0015_2.jpg,0132_4.jpg,0
selection,cross_same_same,15,148,0015_2.jpg,0148_4.jpg,0
selection,cross_same_same,15,154,0015_2.jpg,0154_4.jpg,0
selection,cross_same_same,15,161,0015_2.jpg,0161_4.jpg,0
selection,cross_same_same,15,200,0015_2.jpg,0200_4.jpg,0
selection,cross_same_same,15,204,0015_2.jpg,0204_4.jpg,0
selection,cross_same_same,15,216,0015_2.jpg,0216_4.jpg,0
selection,cross_same_same,15,219,0015_2.jpg,0219_4.jpg,0
selection,cross_same_same,15,224,0015_2.jpg,0224_4.jpg,0
selection,cross_same_same,15,237,0015_2.jpg,0237_4.jpg,0
selection,cross_same_same,15,239,0015_2.jpg,0239_4.jpg,0
selection,cross_same_same,15,248,0015_2.jpg,0248_4.jpg,0
selection,cross_same_same,15,266,0015_2.jpg,0266_4.jpg,0
selection,cross_same_same,15,271,0015_2.jpg,0271_4.jpg,0
selection,cross_same_same,15,279,0015_2.jpg,0279_4.jpg,0
selection,cross_same_same,15,282,0015_2.jpg,0282_4.jpg,0
selection,cross_same_same,18,6,0018_2.jpg,0006_4.jpg,0
selection,cross_same_same,18,12,0018_2.jpg,0012_4.jpg,0
selection,cross_same_same,18,15,0018_2.jpg,0015_4.jpg,0
selection,cross_same_same,18,18,0018_2.jpg,0018_4.jpg,1
selection,cross_same_same,18,35,0018_2.jpg,0035_4.jpg,0
selection,cross_same_same,18,42,0018_2.jpg,0042_4.jpg,0
selection,cross_same_same,18,43,0018_2.jpg,0043_4.jpg,0
selection,cross_same_same,18,60,0018_2.jpg,0060_4.jpg,0
selection,cross_same_same,18,66,0018_2.jpg,0066_4.jpg,0
selection,cross_same_same,18,67,0018_2.jpg,0067_4.jpg,0
selection,cross_same_same,18,79,0018_2.jpg,0079_4.jpg,0
selection,cross_same_same,18,86,0018_2.jpg,0086_4.jpg,0
selection,cross_same_same,18,87,0018_2.jpg,0087_4.jpg,0
selection,cross_same_same,18,89,0018_2.jpg,0089_4.jpg,0
selection,cross_same_same,18,91,0018_2.jpg,0091_4.jpg,0
selection,cross_same_same,18,93,0018_2.jpg,0093_4.jpg,0
selection,cross_same_same,18,106,0018_2.jpg,0106_4.jpg,0
selection,cross_same_same,18,109,0018_2.jpg,0109_4.jpg,0
selection,cross_same_same,18,114,0018_2.jpg,0114_4.jpg,0
selection,cross_same_same,18,130,0018_2.jpg,0130_4.jpg,0
selection,cross_same_same,18,132,0018_2.jpg,0132_4.jpg,0
selection,cross_same_same,18,148,0018_2.jpg,0148_4.jpg,0
selection,cross_same_same,18,154,0018_2.jpg,0154_4.jpg,0
selection,cross_same_same,18,161,0018_2.jpg,0161_4.jpg,0
selection,cross_same_same,18,200,0018_2.jpg,0200_4.jpg,0
selection,cross_same_same,18,204,0018_2.jpg,0204_4.jpg,0
selection,cross_same_same,18,216,0018_2.jpg,0216_4.jpg,0
selection,cross_same_same,18,219,0018_2.jpg,0219_4.jpg,0
selection,cross_same_same,18,224,0018_2.jpg,0224_4.jpg,0
selection,cross_same_same,18,237,0018_2.jpg,0237_4.jpg,0
selection,cross_same_same,18,239,0018_2.jpg,0239_4.jpg,0
selection,cross_same_same,18,248,0018_2.jpg,0248_4.jpg,0
selection,cross_same_same,18,266,0018_2.jpg,0266_4.jpg,0
selection,cross_same_same,18,271,0018_2.jpg,0271_4.jpg,0
selection,cross_same_same,18,279,0018_2.jpg,0279_4.jpg,0
selection,cross_same_same,18,282,0018_2.jpg,0282_4.jpg,0
selection,cross_same_same,35,6,0035_2.jpg,0006_4.jpg,0
selection,cross_same_same,35,12,0035_2.jpg,0012_4.jpg,0
selection,cross_same_same,35,15,0035_2.jpg,0015_4.jpg,0
selection,cross_same_same,35,18,0035_2.jpg,0018_4.jpg,0
selection,cross_same_same,35,35,0035_2.jpg,0035_4.jpg,1
selection,cross_same_same,35,42,0035_2.jpg,0042_4.jpg,0
selection,cross_same_same,35,43,0035_2.jpg,0043_4.jpg,0
selection,cross_same_same,35,60,0035_2.jpg,0060_4.jpg,0
selection,cross_same_same,35,66,0035_2.jpg,0066_4.jpg,0
selection,cross_same_same,35,67,0035_2.jpg,0067_4.jpg,0
selection,cross_same_same,35,79,0035_2.jpg,0079_4.jpg,0
selection,cross_same_same,35,86,0035_2.jpg,0086_4.jpg,0
selection,cross_same_same,35,87,0035_2.jpg,0087_4.jpg,0
selection,cross_same_same,35,89,0035_2.jpg,0089_4.jpg,0
selection,cross_same_same,35,91,0035_2.jpg,0091_4.jpg,0
selection,cross_same_same,35,93,0035_2.jpg,0093_4.jpg,0
selection,cross_same_same,35,106,0035_2.jpg,0106_4.jpg,0
selection,cross_same_same,35,109,0035_2.jpg,0109_4.jpg,0
selection,cross_same_same,35,114,0035_2.jpg,0114_4.jpg,0
selection,cross_same_same,35,130,0035_2.jpg,0130_4.jpg,0
selection,cross_same_same,35,132,0035_2.jpg,0132_4.jpg,0
selection,cross_same_same,35,148,0035_2.jpg,0148_4.jpg,0
selection,cross_same_same,35,154,0035_2.jpg,0154_4.jpg,0
selection,cross_same_same,35,161,0035_2.jpg,0161_4.jpg,0
selection,cross_same_same,35,200,0035_2.jpg,0200_4.jpg,0
selection,cross_same_same,35,204,0035_2.jpg,0204_4.jpg,0
selection,cross_same_same,35,216,0035_2.jpg,0216_4.jpg,0
selection,cross_same_same,35,219,0035_2.jpg,0219_4.jpg,0
selection,cross_same_same,35,224,0035_2.jpg,0224_4.jpg,0
selection,cross_same_same,35,237,0035_2.jpg,0237_4.jpg,0
selection,cross_same_same,35,239,0035_2.jpg,0239_4.jpg,0
selection,cross_same_same,35,248,0035_2.jpg,0248_4.jpg,0
selection,cross_same_same,35,266,0035_2.jpg,0266_4.jpg,0
selection,cross_same_same,35,271,0035_2.jpg,0271_4.jpg,0
selection,cross_same_same,35,279,0035_2.jpg,0279_4.jpg,0
selection,cross_same_same,35,282,0035_2.jpg,0282_4.jpg,0
selection,cross_same_same,42,6,0042_2.jpg,0006_4.jpg,0
selection,cross_same_same,42,12,0042_2.jpg,0012_4.jpg,0
selection,cross_same_same,42,15,0042_2.jpg,0015_4.jpg,0
selection,cross_same_same,42,18,0042_2.jpg,0018_4.jpg,0
selection,cross_same_same,42,35,0042_2.jpg,0035_4.jpg,0
selection,cross_same_same,42,42,0042_2.jpg,0042_4.jpg,1
selection,cross_same_same,42,43,0042_2.jpg,0043_4.jpg,0
selection,cross_same_same,42,60,0042_2.jpg,0060_4.jpg,0
selection,cross_same_same,42,66,0042_2.jpg,0066_4.jpg,0
selection,cross_same_same,42,67,0042_2.jpg,0067_4.jpg,0
selection,cross_same_same,42,79,0042_2.jpg,0079_4.jpg,0
selection,cross_same_same,42,86,0042_2.jpg,0086_4.jpg,0
selection,cross_same_same,42,87,0042_2.jpg,0087_4.jpg,0
selection,cross_same_same,42,89,0042_2.jpg,0089_4.jpg,0
selection,cross_same_same,42,91,0042_2.jpg,0091_4.jpg,0
selection,cross_same_same,42,93,0042_2.jpg,0093_4.jpg,0
selection,cross_same_same,42,106,0042_2.jpg,0106_4.jpg,0
selection,cross_same_same,42,109,0042_2.jpg,0109_4.jpg,0
selection,cross_same_same,42,114,0042_2.jpg,0114_4.jpg,0
selection,cross_same_same,42,130,0042_2.jpg,0130_4.jpg,0
selection,cross_same_same,42,132,0042_2.jpg,0132_4.jpg,0
selection,cross_same_same,42,148,0042_2.jpg,0148_4.jpg,0
selection,cross_same_same,42,154,0042_2.jpg,0154_4.jpg,0
selection,cross_same_same,42,161,0042_2.jpg,0161_4.jpg,0
selection,cross_same_same,42,200,0042_2.jpg,0200_4.jpg,0
selection,cross_same_same,42,204,0042_2.jpg,0204_4.jpg,0
selection,cross_same_same,42,216,0042_2.jpg,0216_4.jpg,0
selection,cross_same_same,42,219,0042_2.jpg,0219_4.jpg,0
selection,cross_same_same,42,224,0042_2.jpg,0224_4.jpg,0
selection,cross_same_same,42,237,0042_2.jpg,0237_4.jpg,0
selection,cross_same_same,42,239,0042_2.jpg,0239_4.jpg,0
selection,cross_same_same,42,248,0042_2.jpg,0248_4.jpg,0
selection,cross_same_same,42,266,0042_2.jpg,0266_4.jpg,0
selection,cross_same_same,42,271,0042_2.jpg,0271_4.jpg,0
selection,cross_same_same,42,279,0042_2.jpg,0279_4.jpg,0
selection,cross_same_same,42,282,0042_2.jpg,0282_4.jpg,0
selection,cross_same_same,43,6,0043_2.jpg,0006_4.jpg,0
selection,cross_same_same,43,12,0043_2.jpg,0012_4.jpg,0
selection,cross_same_same,43,15,0043_2.jpg,0015_4.jpg,0
selection,cross_same_same,43,18,0043_2.jpg,0018_4.jpg,0
selection,cross_same_same,43,35,0043_2.jpg,0035_4.jpg,0
selection,cross_same_same,43,42,0043_2.jpg,0042_4.jpg,0
selection,cross_same_same,43,43,0043_2.jpg,0043_4.jpg,1
selection,cross_same_same,43,60,0043_2.jpg,0060_4.jpg,0
selection,cross_same_same,43,66,0043_2.jpg,0066_4.jpg,0
selection,cross_same_same,43,67,0043_2.jpg,0067_4.jpg,0
selection,cross_same_same,43,79,0043_2.jpg,0079_4.jpg,0
selection,cross_same_same,43,86,0043_2.jpg,0086_4.jpg,0
selection,cross_same_same,43,87,0043_2.jpg,0087_4.jpg,0
selection,cross_same_same,43,89,0043_2.jpg,0089_4.jpg,0
selection,cross_same_same,43,91,0043_2.jpg,0091_4.jpg,0
selection,cross_same_same,43,93,0043_2.jpg,0093_4.jpg,0
selection,cross_same_same,43,106,0043_2.jpg,0106_4.jpg,0
selection,cross_same_same,43,109,0043_2.jpg,0109_4.jpg,0
selection,cross_same_same,43,114,0043_2.jpg,0114_4.jpg,0
selection,cross_same_same,43,130,0043_2.jpg,0130_4.jpg,0
selection,cross_same_same,43,132,0043_2.jpg,0132_4.jpg,0
selection,cross_same_same,43,148,0043_2.jpg,0148_4.jpg,0
selection,cross_same_same,43,154,0043_2.jpg,0154_4.jpg,0
selection,cross_same_same,43,161,0043_2.jpg,0161_4.jpg,0
selection,cross_same_same,43,200,0043_2.jpg,0200_4.jpg,0
selection,cross_same_same,43,204,0043_2.jpg,0204_4.jpg,0
selection,cross_same_same,43,216,0043_2.jpg,0216_4.jpg,0
selection,cross_same_same,43,219,0043_2.jpg,0219_4.jpg,0
selection,cross_same_same,43,224,0043_2.jpg,0224_4.jpg,0
selection,cross_same_same,43,237,0043_2.jpg,0237_4.jpg,0
selection,cross_same_same,43,239,0043_2.jpg,0239_4.jpg,0
selection,cross_same_same,43,248,0043_2.jpg,0248_4.jpg,0
selection,cross_same_same,43,266,0043_2.jpg,0266_4.jpg,0
selection,cross_same_same,43,271,0043_2.jpg,0271_4.jpg,0
selection,cross_same_same,43,279,0043_2.jpg,0279_4.jpg,0
selection,cross_same_same,43,282,0043_2.jpg,0282_4.jpg,0
selection,cross_same_same,60,6,0060_2.jpg,0006_4.jpg,0
selection,cross_same_same,60,12,0060_2.jpg,0012_4.jpg,0
selection,cross_same_same,60,15,0060_2.jpg,0015_4.jpg,0
selection,cross_same_same,60,18,0060_2.jpg,0018_4.jpg,0
selection,cross_same_same,60,35,0060_2.jpg,0035_4.jpg,0
selection,cross_same_same,60,42,0060_2.jpg,0042_4.jpg,0
selection,cross_same_same,60,43,0060_2.jpg,0043_4.jpg,0
selection,cross_same_same,60,60,0060_2.jpg,0060_4.jpg,1
selection,cross_same_same,60,66,0060_2.jpg,0066_4.jpg,0
selection,cross_same_same,60,67,0060_2.jpg,0067_4.jpg,0
selection,cross_same_same,60,79,0060_2.jpg,0079_4.jpg,0
selection,cross_same_same,60,86,0060_2.jpg,0086_4.jpg,0
selection,cross_same_same,60,87,0060_2.jpg,0087_4.jpg,0
selection,cross_same_same,60,89,0060_2.jpg,0089_4.jpg,0
selection,cross_same_same,60,91,0060_2.jpg,0091_4.jpg,0
selection,cross_same_same,60,93,0060_2.jpg,0093_4.jpg,0
selection,cross_same_same,60,106,0060_2.jpg,0106_4.jpg,0
selection,cross_same_same,60,109,0060_2.jpg,0109_4.jpg,0
selection,cross_same_same,60,114,0060_2.jpg,0114_4.jpg,0
selection,cross_same_same,60,130,0060_2.jpg,0130_4.jpg,0
selection,cross_same_same,60,132,0060_2.jpg,0132_4.jpg,0
selection,cross_same_same,60,148,0060_2.jpg,0148_4.jpg,0
selection,cross_same_same,60,154,0060_2.jpg,0154_4.jpg,0
selection,cross_same_same,60,161,0060_2.jpg,0161_4.jpg,0
selection,cross_same_same,60,200,0060_2.jpg,0200_4.jpg,0
selection,cross_same_same,60,204,0060_2.jpg,0204_4.jpg,0
selection,cross_same_same,60,216,0060_2.jpg,0216_4.jpg,0
selection,cross_same_same,60,219,0060_2.jpg,0219_4.jpg,0
selection,cross_same_same,60,224,0060_2.jpg,0224_4.jpg,0
selection,cross_same_same,60,237,0060_2.jpg,0237_4.jpg,0
selection,cross_same_same,60,239,0060_2.jpg,0239_4.jpg,0
selection,cross_same_same,60,248,0060_2.jpg,0248_4.jpg,0
selection,cross_same_same,60,266,0060_2.jpg,0266_4.jpg,0
selection,cross_same_same,60,271,0060_2.jpg,0271_4.jpg,0
selection,cross_same_same,60,279,0060_2.jpg,0279_4.jpg,0
selection,cross_same_same,60,282,0060_2.jpg,0282_4.jpg,0
selection,cross_same_same,66,6,0066_2.jpg,0006_4.jpg,0
selection,cross_same_same,66,12,0066_2.jpg,0012_4.jpg,0
selection,cross_same_same,66,15,0066_2.jpg,0015_4.jpg,0
selection,cross_same_same,66,18,0066_2.jpg,0018_4.jpg,0
selection,cross_same_same,66,35,0066_2.jpg,0035_4.jpg,0
selection,cross_same_same,66,42,0066_2.jpg,0042_4.jpg,0
selection,cross_same_same,66,43,0066_2.jpg,0043_4.jpg,0
selection,cross_same_same,66,60,0066_2.jpg,0060_4.jpg,0
selection,cross_same_same,66,66,0066_2.jpg,0066_4.jpg,1
selection,cross_same_same,66,67,0066_2.jpg,0067_4.jpg,0
selection,cross_same_same,66,79,0066_2.jpg,0079_4.jpg,0
selection,cross_same_same,66,86,0066_2.jpg,0086_4.jpg,0
selection,cross_same_same,66,87,0066_2.jpg,0087_4.jpg,0
selection,cross_same_same,66,89,0066_2.jpg,0089_4.jpg,0
selection,cross_same_same,66,91,0066_2.jpg,0091_4.jpg,0
selection,cross_same_same,66,93,0066_2.jpg,0093_4.jpg,0
selection,cross_same_same,66,106,0066_2.jpg,0106_4.jpg,0
selection,cross_same_same,66,109,0066_2.jpg,0109_4.jpg,0
selection,cross_same_same,66,114,0066_2.jpg,0114_4.jpg,0
selection,cross_same_same,66,130,0066_2.jpg,0130_4.jpg,0
selection,cross_same_same,66,132,0066_2.jpg,0132_4.jpg,0
selection,cross_same_same,66,148,0066_2.jpg,0148_4.jpg,0
selection,cross_same_same,66,154,0066_2.jpg,0154_4.jpg,0
selection,cross_same_same,66,161,0066_2.jpg,0161_4.jpg,0
selection,cross_same_same,66,200,0066_2.jpg,0200_4.jpg,0
selection,cross_same_same,66,204,0066_2.jpg,0204_4.jpg,0
selection,cross_same_same,66,216,0066_2.jpg,0216_4.jpg,0
selection,cross_same_same,66,219,0066_2.jpg,0219_4.jpg,0
selection,cross_same_same,66,224,0066_2.jpg,0224_4.jpg,0
selection,cross_same_same,66,237,0066_2.jpg,0237_4.jpg,0
selection,cross_same_same,66,239,0066_2.jpg,0239_4.jpg,0
selection,cross_same_same,66,248,0066_2.jpg,0248_4.jpg,0
selection,cross_same_same,66,266,0066_2.jpg,0266_4.jpg,0
selection,cross_same_same,66,271,0066_2.jpg,0271_4.jpg,0
selection,cross_same_same,66,279,0066_2.jpg,0279_4.jpg,0
selection,cross_same_same,66,282,0066_2.jpg,0282_4.jpg,0
selection,cross_same_same,67,6,0067_2.jpg,0006_4.jpg,0
selection,cross_same_same,67,12,0067_2.jpg,0012_4.jpg,0
selection,cross_same_same,67,15,0067_2.jpg,0015_4.jpg,0
selection,cross_same_same,67,18,0067_2.jpg,0018_4.jpg,0
selection,cross_same_same,67,35,0067_2.jpg,0035_4.jpg,0
selection,cross_same_same,67,42,0067_2.jpg,0042_4.jpg,0
selection,cross_same_same,67,43,0067_2.jpg,0043_4.jpg,0
selection,cross_same_same,67,60,0067_2.jpg,0060_4.jpg,0
selection,cross_same_same,67,66,0067_2.jpg,0066_4.jpg,0
selection,cross_same_same,67,67,0067_2.jpg,0067_4.jpg,1
selection,cross_same_same,67,79,0067_2.jpg,0079_4.jpg,0
selection,cross_same_same,67,86,0067_2.jpg,0086_4.jpg,0
selection,cross_same_same,67,87,0067_2.jpg,0087_4.jpg,0
selection,cross_same_same,67,89,0067_2.jpg,0089_4.jpg,0
selection,cross_same_same,67,91,0067_2.jpg,0091_4.jpg,0
selection,cross_same_same,67,93,0067_2.jpg,0093_4.jpg,0
selection,cross_same_same,67,106,0067_2.jpg,0106_4.jpg,0
selection,cross_same_same,67,109,0067_2.jpg,0109_4.jpg,0
selection,cross_same_same,67,114,0067_2.jpg,0114_4.jpg,0
selection,cross_same_same,67,130,0067_2.jpg,0130_4.jpg,0
selection,cross_same_same,67,132,0067_2.jpg,0132_4.jpg,0
